"","X3968","X14831","X13492","X5108","X16348","X585","X11495","X17522","X12908","X17992","X13154","X17420","X8564","X6421","X2620","X8567","X15028","X16861","X10468","X12285","X1135","X18495","X18403","X7405","X11521","X720","X9095","X11026","X290","X14844","X5684","X16639","X1971","X5844","X5914","X7486","X6884","X8928","X8992","X6019","X17295","X18295","X15688","X441","X18100","X11142","X5383","X3326","X16248","X3487","X5942","X16547","X6431","X5717","X14592","X5019","X4448","X17877","X15612","X13583","X4812","X1177","X7535","X11003","X2698","X8045","X10298","X14722","X5029","X1811","X5732","X5700","X3328","X6429","X16673","X1040","X5712","X4276","X520","X1356","X17436","X8944","X18496","X7212","X3367","X18526","X7382","X13009","X4338","X16476","X2481","X18272","X2673","X5423","X1227","X10030","X10742","X10029","X13194","X10461","X14427","X16765","X839","X16207","X11812","X8392","X7965","X15754","X7555","X17679","X3295","X8330","X6016","X12268","X1254","X14489","X9683","X2705","X18109","X9906","X9451","X11559","X15724","X12049","X15214","X13368","X12562","X16840","X15431","X14947","X14974","X1048","X5240","X7374","X10512","X5926","X5624","X18405","X11913","X4903","X13082","X9513","X14753","X12206","X12282","X6299","X15659","X14998","X7315","X16470","X2413","X8935","X6853","X18398","X16962","X8486"
"HEA26_EFFE_1",-2.61083608389472,-1.1857922612241,-0.0561292569568437,-0.147029894034524,0.523075781268421,-0.0181652393789538,-0.855367308473829,1.27731834876784,1.71601526710829,0.482690652946647,-0.227604458637368,-0.340950016785833,1.52150264959651,-1.00481571545022,-1.14555534897216,-0.333020758012955,0.418380606041711,-0.530814359043561,0.518637180161133,3.81628323936516,-1.0241910762716,-0.00273594275464384,1.54004830804945,0.0339442940494763,-0.614670290416687,0.7842685818527,0.0276171506754768,-0.849827838124945,-0.729228959986696,-0.163403989238702,-1.55239956743661,-1.62079602072492,-0.11435972752972,0.767719555728645,1.54363105537614,0.513447835582357,0.277661766331324,1.44690561206438,0.487430376375188,0.316578573831162,0.0119862919019686,2.22599057986378,3.00492637292908,-1.41583263588394,-0.322530860195777,-3.53906326880992,1.11158886815885,-0.387433266529182,-0.383656639084789,0.560979997455341,0.0118074304228912,0.213936007179695,-1.22722045559887,1.10737996443581,2.64438133570774,-3.52086240296844,-1.29048201243122,0.387040691320473,-1.26101566929697,-0.928350710778544,0.713225601855317,0.194193397288947,-1.60678792370033,1.17794073923935,1.23073934923297,0.122069478215471,0.25841811725614,0.499346789951478,0.176855598092771,2.59676583542733,2.10554627333958,0.926197454584312,-0.774652532749327,-0.418009887248788,0.386362256399083,-1.05409897267274,1.31056971422693,-4.23408217339502,-2.64000337902032,0.0053649102792761,1.81064907102801,-1.6681099856682,0.654720870270548,0.607980814049945,-0.736159589051145,1.27988455316217,0.695573332947095,-0.286436145573155,-0.458646960105014,2.49828229969568,-0.0452383403808447,2.18240022549843,-1.69096769095684,-0.383939725111208,-1.39206395980962,0.184226092120185,0.641471110532424,0.833668823821275,1.48654067428295,0.260135977482356,-0.0307497058241033,-0.334286546026322,-2.15039655177569,-0.653700640966836,-1.76706065466789,-1.13074944673196,-0.0372286745587633,1.89278447517066,1.28170330252165,0.295230317598129,-0.882224710430064,-1.05126967961844,3.01419141728523,-0.554234946102027,-0.376739488820725,3.76659746419904,1.27423042057465,-0.625644965104828,0.0921169069450585,1.4321167980376,-0.717591076917071,0.0951689500431758,-0.69710802849602,0.773230504052702,2.57203356702502,-0.50071829626188,-1.27413372938609,0.0914637563857799,0.62144908476745,0.408731251723042,-1.28557902766103,-0.636528141786761,2.15790565056079,-0.641118571605704,0.419266962110623,4.05907923232584,-0.802616187943734,0.154357015407633,-1.30319571185191,1.53536373541404,1.12350699392223,0.12425024662698,1.21680001687894,-0.336655405608797,0.139339922894332,-0.39886619134253,0.0158952674014969,-0.959592481214828,0.270995722459557,0.36978166927123,1.09359335039199,0.894933516259496,-0.347419213557144,-0.609600275256655,2.34607322020716,0.558644793116682
"HEA26_MEM_1",-2.25928645423124,-0.471856198258005,0.277309912209207,0.543852127978197,-0.365955389095841,0.107842109195834,-1.02456164080699,0.645566101359377,3.61809174441996,1.21005419166477,-0.136163987182612,-0.0938001017749279,3.18246251386838,-0.758819368022207,-0.974292554458272,-0.0589316497565049,0.783387643937795,-1.74333232669666,0.939948602281223,3.10192414346287,-0.731731504374801,0.71044251901843,1.37912065323239,0.180866924224603,-0.16192701651973,0.11251252704333,0.1669455419367,-0.380348414102977,0.103232221177834,-0.559356399312382,-1.21186340227943,-1.13263514628624,0.0693944186310453,0.535058913610142,0.316439146814744,0.863490573176636,0.36020798878306,2.85979298578841,0.526615666312406,0.282157647012056,-0.193422686407208,2.05104077707397,1.58764520358896,-1.44161513948246,1.07304830016954,-2.82880685284354,1.15258957027492,0.126421795082875,-0.27124497443955,0.852613143260397,0.185583939084065,0.723386334233536,-0.858562629443043,1.20093202063992,2.11364674933047,-2.99592414202884,-0.142751278894783,0.349807609396718,-0.720171273534239,-2.04422394238286,1.56309807457919,0.329283888869388,-0.700627939658663,1.28941259207544,0.47960789761466,-0.974013939797836,-0.382870347492143,0.53793458371841,0.234244726218002,1.34633806313289,1.98950159403839,0.72874766718993,-0.703868745631706,0.140389446193414,1.05369877107236,-1.29582988715906,0.895808508488133,-4.28109640570119,-2.03954644224109,-0.0584970241686902,1.47178563019068,-0.361860498555699,0.487060051123485,0.60008979283875,-0.406857133312618,0.917033633428433,-0.0761833846242199,-0.00910100052402374,-1.3773819497982,3.29192118602214,0.679676371034027,0.494321359384669,-1.61798532686447,-0.388804042046033,-0.570991618002044,0.466130830342468,0.648248200907545,0.398549884253138,1.72418805014438,0.954359364953496,-0.366457930380395,-0.316316519618455,-2.09074743729326,-1.30915986671535,-1.46223311990414,-0.987366565523325,0.275238890703127,0.963957964614916,1.73628709641352,-0.529631585908663,-0.980387033137701,-1.02939247331003,2.46461338812168,-0.710317921567176,-1.04041274378581,2.266251619064,0.418757110205929,-0.611429380655128,0.0653513596723947,1.23533173053414,-0.277651963432023,-0.179263986261702,-0.791578693644965,0.943645120012336,0.479330179225143,-0.450618800388635,-0.984791687528684,-0.225477282216803,0.231502254801484,0.311256776875461,-1.64729481010014,-0.43737886509515,1.17392355797823,-0.513545771283352,0.31684647225679,1.86902513348232,-0.854539357449791,0.340334950180065,-1.45976423079162,0.795470295555406,2.18999492019963,0.707037329129032,0.688722956576494,-0.44443081392097,0.15043488746433,-0.1215049154772,0.168756174730312,-1.68747509142337,0.458357740180498,0.589730838688369,1.032282586008,-0.0554780418544452,-0.183730219205855,-0.751651274674201,3.15019865062643,0.440832537681869
"HEA26_NAI_1",-0.271908131610484,0.817030811832449,0.812691674005654,0.719842529154102,-0.904981838203932,0.74819062716778,-1.73093358355104,0.0193176190013489,3.92410741221201,1.71288551414683,0.705695461582509,0.869433694169066,3.56658949350405,-1.31848450311251,-1.48183615473944,0.548582206031627,1.60170577335586,-2.1258474136376,1.42240152030546,2.05764231385339,0.611085217674899,1.95334283496776,0.629899162564081,-0.784624396808116,0.330234157099538,-0.128393802512636,0.446562398104812,-0.0595585370013154,0.504756971338582,-1.10523646512436,-0.245877767899521,-0.346652326088254,0.629774861917734,-0.06435175399836,0.0669449249866703,1.22422482332628,-0.371917459409426,3.15131119260262,-0.0402184792196341,-0.133005839954134,0.793482585546045,1.28084097659598,1.07653047821052,-1.52898783319113,1.81748240977702,-1.41057224292201,0.437460073428527,0.561823909839578,0.134083480344082,0.0550556960852422,0.48138964306291,1.89529076417926,-0.519369746035377,0.488607561649751,0.929798962922552,-1.56427507441284,0.429063293638943,-0.471459570359325,-1.35035782671481,-2.31910130220907,1.4736390275411,0.772466615378667,-0.515843749462081,0.0853791371224961,-0.206765258391043,-1.24554606345697,-0.808995292772456,0.901285514528579,0.404886051820654,0.708657852668237,1.39953944217771,0.30087320239126,-1.41304818096153,0.632411958962438,2.02259202503243,-1.32830709136324,0.518447603730262,-4.48664732980503,-2.6962490147058,-0.141794348306425,0.744580082115277,-1.69967080254239,-0.32714913156536,0.645812127665206,0.0539224441756323,0.284122733362668,-0.268847861151784,0.262300166167187,-1.83967183805935,2.62718125899942,1.10865232838273,0.410583814677699,-2.29612476161251,-0.989415722777906,-1.32205680445618,0.117878297615422,-0.922150935783038,0.00763730820199271,2.15509612454121,1.28548638981996,-0.270124283620188,-0.792075527748278,-2.51852081805309,-1.76091329208921,-0.876483519036283,-0.27793843078652,0.886865168655144,0.0733408603772334,2.26276981046264,-0.819754899976506,-1.5099779146592,-0.0508616771097827,1.71031094517187,-1.87939467556368,-1.55436505371552,1.69532792390906,0.475885900954943,-0.650708668713848,-0.462443882143607,0.575927410948861,0.674627210147256,-0.794277800917886,-1.15565594403658,0.1948092030146,0.609614382204158,-1.0080511154454,-0.851171964592743,-0.555792600915028,-0.0582430357353383,-0.0652872405276899,-2.16324296444219,0.129969327016888,0.751257944031818,-0.799788504691649,-0.0145120937216499,1.34601120277828,-1.22121721166739,0.838765447024038,-2.27147148170573,0.507993077141487,1.44361385565502,0.157690733400548,0.190222837271745,-0.623495797745974,0.283358796788749,0.217894250334218,0.652934970653707,-2.23967292871586,0.864924439979688,0.610930512423694,1.2934096819852,0.14659522264034,0.0718937099921853,-0.277102060993082,2.63496091334311,0.272308713136623
"MEL36_EFFE_1",-2.24310216049323,-1.08060090170688,-0.235571564232757,-0.17605950170233,0.640678215700165,0.0100066624247095,-0.977856891349199,1.35571271914855,1.41862850080724,-0.400371032360633,-0.24192518827417,-0.594133152829468,1.77525942502195,-0.522438571085106,-1.29822622905405,-0.0843475148469923,-0.0948688658028995,-0.637149185959752,0.366269004266488,3.68339113020678,-0.973145657621694,-0.539828789910571,1.00774117617668,-0.139602681843559,-0.5222905816649,0.473391825277058,0.186937215753142,-0.654344540682618,-0.909827719268733,-0.702858523681705,-1.51286817822227,-2.19074268541023,0.138363137064539,0.45034023535517,1.6299108163779,0.0678170606905208,-0.00952827217590757,1.92779112308688,0.292343923418096,0.24904656213546,-0.650160995518142,2.27105578803148,3.18968285271976,-1.2692672243467,1.29965250627054,-3.36776463584266,1.04788440535289,-0.861646669417345,-0.872705442544028,0.553929570873067,0.337530885528605,0.0537165775779318,-1.4079917926369,1.27564434541609,2.70104603556336,-3.22120099091804,-0.619388282614648,0.228925429266619,-1.84176400345823,-1.72945758795946,1.46600009447574,0.0984528620408751,-1.57679533338771,0.476496096052127,1.09973532220524,-0.877098193455294,0.27841440746743,0.281012499606901,0.419613719214492,2.76899249540923,2.23147472804304,1.10441622236006,-1.19216117666,-0.215779160629115,0.369185934678145,-0.548414960586898,1.05954867385706,-4.01000524294206,-2.70238725729218,-0.0282207838306094,2.1785303204948,-1.90847804094691,0.24854430805301,0.358253458101664,-0.620328966499214,0.792251764180602,0.819931507827559,-0.244182078079769,-0.639936203823535,2.5096703681673,0.29318824613291,2.74596772018728,-1.60406649662828,-0.654447512162508,-1.38203670231357,0.334488293714209,-0.25073291998129,0.437552165789993,1.52280853755148,1.11365138680391,0.321296966454922,-0.550773545567314,-2.04483739702633,-0.493880459162535,-1.70480790765577,-1.5020669085818,-0.10389763001367,2.48356686146916,0.586259888761791,-0.280749868504645,-0.621333527836606,-1.66623006143481,2.4996578904555,-1.20615032040802,0.370752522791742,3.99800399625065,0.978485319933975,-0.51082037698812,0.484462929621148,1.25570430975729,-0.539364908162351,0.364902677340689,-0.582639823999898,0.449244739401227,2.7207302677846,-0.537444660916665,-1.38399112676703,-0.1791745414374,0.316837959585752,0.164041625714669,-1.74612198957497,-1.31795133677704,1.34401765596564,-0.582031604067661,0.585715244182094,3.65812763748613,-0.332166316920394,-0.366983894667881,-1.65407485746446,1.26078292120393,1.84108747527227,0.317470737211159,0.650490282007917,-0.21188285762628,0.146651960011315,-0.689417496716501,0.0106602996004703,-1.65962507553676,0.087576142565899,0.42568793044608,0.469541584310941,0.89262997849813,-0.455283544820034,-1.07921483581009,2.39350453451481,0.809709403051913
"MEL36_MEM_1",-2.67988065341957,-0.146367118243758,0.249094016012501,0.951980797352538,-0.204083734409767,0.165302446312276,-1.3276208748936,0.561921302470118,3.85824044197141,0.736637003081746,-0.0372156712935325,-0.674736892333864,3.45879517013154,-0.697343167689342,-1.15812769999553,-0.0436112799474575,0.952783432013321,-2.05131255155623,0.402508833894364,4.87884790459363,-0.665514831585035,1.61700329209663,1.45048251296924,-0.0788558628860709,0.0445862523985943,0.195340779560563,0.323395669113328,0.0524549090680955,-0.260147131007924,-0.875876969296048,-1.1787090332694,-1.90503900698793,0.311268377873106,0.171548032207097,1.32047524286831,0.771237627133788,0.3169393611746,3.56956910308043,0.272913954344267,0.159864622652722,-0.266412341998498,2.500840253828,1.20671487785809,-1.72402844424441,2.13497267145169,-2.26264161830569,1.11085690788908,0.0471102199956555,-0.236927967664186,0.411519007266361,0.4130390769445,1.17616908846091,-1.3585541024522,1.1331124767821,2.16489769770321,-2.5162574719969,0.854263326823972,-0.00283925663296181,-0.853648583166509,-1.81229901236515,1.93241686203785,0.46721712810762,-0.916538329081839,1.22064345524562,0.68900437872497,-1.82652210277889,0.0367886649797917,0.543412978955921,0.364871274435881,1.53101918031043,2.4214516136883,1.22427534021514,-1.31114813740533,0.378431690631475,1.45018157476738,-1.42723752639859,0.69861661958888,-4.69796552367562,-2.40754355497391,-0.178461235010277,1.98089727728926,-1.22089875925114,0.548408652920402,0.370944525283292,-0.380022335078902,1.1411513792384,-0.137345533947323,0.368998066531563,-0.589118131295447,3.64188360848739,1.37024120072048,0.559171772955733,-1.68020496347264,-0.730653649058998,0.447658579827081,0.457851794632194,0.415808369476386,0.383011850165647,2.04054987360111,1.40326681731078,-0.184739441849022,-0.725457868785021,-2.39141541861981,-0.578662396848591,-1.77096839302473,-0.847311745157136,0.79363500218857,1.91742548022489,1.55907711847019,-0.705913555458102,-1.22862353343598,-0.702604791929124,2.71393494689548,-1.88835399953676,-0.142532833321389,2.86036427400355,0.588269894838159,-0.401489940467838,0.441603694797516,1.08468518071007,-0.0300980439710283,-0.0752405310140158,-1.01148076254353,0.75413948650616,-1.00463887135373,-0.866317021431029,-1.20769334968205,-0.282805363476233,0.276075605561855,-0.0392403074856214,-0.923754490917823,-0.600335884231666,1.22581227948262,-0.569431655956203,0.442223777671654,2.1777272616213,-0.902527527896122,0.355790671238204,-1.87304570770793,1.1538683533366,3.06779240856949,0.37301874266553,0.836164487154016,-0.501086429529349,0.349253838629174,-0.481928087848379,0.538744390381546,-1.92044488753924,0.881557114932718,0.491364816232939,0.710678928203847,-0.157811752102814,-0.0396969580831872,-0.656012332995296,4.28933949934546,0.572270658773834
"MEL36_NAI_1",-0.468505745021664,1.06932716265149,0.758449322513133,0.789892778318006,-0.799840359909529,0.926530147142981,-1.90243712269916,-0.058667467109454,3.9412827989707,1.4401721255553,0.586804737830579,0.666096339831079,3.60598568007503,-1.34809853550416,-1.85000370892576,0.653420112859155,1.36431598908169,-1.92753032425695,1.35316736419473,2.15499545546384,0.250570209765701,1.90206772641763,0.530376910995549,-1.24593305753532,0.364091835750184,-0.122101947806653,0.868084390320453,0.0595059539150249,0.32413178103686,-1.64062560967534,-0.0303623283547267,-0.448421766143462,0.898870783856601,-0.225163296805797,0.169131978098652,1.33343796084624,-0.270944775824856,3.17821936128408,-0.210866655268486,-0.0331478233036924,0.646892210131196,1.18638749433125,0.788488289304184,-2.19619453857071,2.01541024365493,-1.5433147340905,0.53159431593038,0.337787840202777,0.15063624387023,-0.113820239400287,1.04224851469987,1.82127280494321,-0.768842135896314,0.495986449775018,0.764607462396182,-1.71051079344054,0.834226648838703,-0.300420747338008,-1.50357256061938,-2.27353750884518,1.62329619059137,0.823082311802539,-0.724794071183494,-0.494520985447231,-0.100893271915713,-1.66626446328811,-0.649277081614036,0.723698727715446,0.72352635153584,0.367488465259767,1.27726030927063,0.562918586259587,-1.85505826108807,0.568481825070749,1.57761554629273,-1.89608725007871,0.390929623686873,-4.88184769473118,-3.04599293177588,-0.232605495334981,0.775563263673261,-2.36731640612899,-0.305857587668885,0.638150125412857,0.17710684331814,0.0833236634795345,-0.486037725290394,0.285002232923167,-1.79828645007952,2.32908178577178,1.41186367612818,0.598822117066401,-2.17482745357917,-1.01849182003865,-0.96597765156667,0.0596050669570696,-0.9027102114566,-0.193307075843447,1.85388752441381,1.66878710389124,-0.271975519804455,-0.971818921790176,-2.43428832215458,-1.68646696611047,-0.636271481532979,-0.380955298581405,1.03990379959478,0.0370306269109681,1.76130671090901,-0.703807246961531,-1.46067428872191,-0.454498638586379,1.35281295260719,-2.25518817983186,-1.41173435848472,1.46769448256932,0.0150083363961331,-0.667419226567914,-0.388859369410115,0.528788221078475,0.517607622821949,-0.940017448582765,-1.07656105633415,0.184185579837874,0.926701517661659,-0.930955003073668,-0.466823861025878,-0.661257535301292,0.112494374077155,-0.213502937176174,-1.9080139054605,-0.0284418932077752,0.362789057210538,-0.744665648938172,0.0121922803302343,1.48805853692403,-1.29180065156057,0.890620645160459,-2.27930694789932,0.284911576382518,1.5887333121984,0.221593059976287,0.0912802875209939,-0.668305374581518,0.310992442067018,0.162499398149456,0.701072418345557,-2.56785335931891,0.937567565893808,0.59036730185746,1.37381758330016,-0.00443218655190236,0.133242902954497,-0.219003403919698,2.3866605620516,0.0703751400803574
"HEA31_EFFE_2",-2.96428590078353,-1.34892418514506,-0.0105619938088859,-0.421732606668534,0.385918617637786,-0.161990729342394,-0.671197016920164,1.61615027187723,1.92939546256783,0.375783844974643,-0.322976057826238,-0.0439330369222111,1.020268835822,-1.11497973740287,-1.50033630589901,-0.456803014103487,0.00251032180590371,-0.447131682456915,0.739136285522831,4.39689267163172,-1.38003974651611,-0.0559738366097244,1.40610369149577,0.422248889057219,-0.600224640959055,0.689399264450965,-0.0736951786596061,-0.727232441003025,-1.06659095339818,-0.0841060748082345,-1.9909807260425,-2.29711231376243,-0.322006497392628,1.17246397584204,1.71425168834656,0.784632365112461,0.602517299870385,1.21183450686306,0.793467196957931,0.294002521794536,-0.306919481056574,2.14364103810402,3.73343920405452,-1.64289195542183,-0.674670773094081,-3.85029070754329,1.38973276440213,-0.908434508499632,-0.316284790156278,0.312222101807822,-0.47549775710333,-0.369613978569282,-1.73686082327155,0.778680100761966,2.02186822567999,-2.92561867329437,-1.64323583143139,0.553099594634718,-1.62147160923061,-1.06274420410546,1.06771720365972,0.299982728921774,-2.13352886140219,0.997868402248981,1.39231403312532,-0.336875212402411,0.0187600528889824,0.259478302131303,-0.130713686846848,3.67325579347477,1.59948630828945,1.24792616133877,-0.208073996641502,-0.694041893899406,0.229074816121395,-1.30565640955526,1.04197556191356,-4.50783167584823,-2.96455074314636,0.0565203496203388,1.9057844874328,-2.59493369459318,0.428749060066378,0.580192398738555,-1.17220072716209,1.47075942401242,0.762097109950437,-0.184429127212312,-0.376187027940242,1.54563553421443,-0.094621518644983,2.84625816136553,-1.26152083380679,-0.177880610400599,-1.24840184106666,0.383019626794809,0.765781032916248,0.589128130253947,1.47148907036876,0.815151396061756,0.0546646267657778,-0.102178331530023,-2.50439700961684,-0.703908014294594,-2.20451141492515,-1.39308839896614,-0.139843651510152,2.75212051960091,0.769131448611507,0.0723998776937371,-1.07524904333672,-1.529825580892,3.01781707178575,-0.420407134577025,-0.681918062219565,4.48304363195508,1.08061369565624,-0.444713387737741,0.307915030354117,1.81291515686148,-0.715676458873644,-0.0293131121248686,-0.692339821063259,0.0243018034733895,1.91438649057235,-0.690650482704798,-1.43835616913458,-0.0845529830811209,0.413046239160514,0.480600495471549,-1.74732829588136,-0.909431065826615,2.65452283062994,-0.413845383410056,0.617446298671638,4.94576162318771,-0.85238475027066,-0.297852019281837,-1.17554549799958,1.17616388291319,1.74156843108215,0.137115483711021,1.36904117482888,-0.50212854975926,0.293422028584876,-0.393104631651562,-0.257829945040418,-0.850418912976219,-0.0404079471987648,0.362756215563216,1.1169154541844,0.965436963281387,-0.739305246282475,-1.13220066748467,1.42465347298458,0.959117895502007
