"","X3968","X14831","X13492","X5108","X16348","X585","X11495","X17522","X12908","X17992","X13154","X17420","X8564","X6421","X2620","X8567","X15028","X16861","X10468","X12285","X1135","X18495","X18403","X7405","X11521","X720","X9095","X11026","X290","X14844","X5684","X16639","X1971","X5844","X5914","X7486","X6884","X8928","X8992","X6019","X17295","X18295","X15688","X441","X18100","X11142","X5383","X3326","X16248","X3487","X5942","X16547","X6431","X5717","X14592","X5019","X4448","X17877","X15612","X13583","X4812","X1177","X7535","X11003","X2698","X8045","X10298","X14722","X5029","X1811","X5732","X5700","X3328","X6429","X16673","X1040","X5712","X4276","X520","X1356","X17436","X8944","X18496","X7212","X3367","X18526","X7382","X13009","X4338","X16476","X2481","X18272","X2673","X5423","X1227","X10030","X10742","X10029","X13194","X10461","X14427","X16765","X839","X16207","X11812","X8392","X7965","X15754","X7555","X17679","X3295","X8330","X6016","X12268","X1254","X14489","X9683","X2705","X18109","X9906","X9451","X11559","X15724","X12049","X15214","X13368","X12562","X16840","X15431","X14947","X14974","X1048","X5240","X7374","X10512","X5926","X5624","X18405","X11913","X4903","X13082","X9513","X14753","X12206","X12282","X6299","X15659","X14998","X7315","X16470","X2413","X8935","X6853","X18398","X16962","X8486"
"HEA31_MEM_2",-2.28411057247587,-0.479865002936956,0.263198754088122,0.673478442444429,-0.861822343595469,0.0131837059484337,-1.16553538300902,0.681550917224417,4.79642205064492,1.08268780095245,-0.128283559001001,-0.174064342705339,3.76570106804661,-1.03880575752392,-1.14791688121512,-0.321584413435791,1.26719235478948,-2.17277858753707,0.583100126621026,3.69562524965472,-1.12362155842802,1.93035055890036,1.18837349877985,0.204667262190753,-0.372379976048186,-0.161980334711199,0.123159094857765,-0.223870312368097,-0.181925884629318,-0.847329402451409,-1.58903335373986,-1.91674732598171,0.393383418172814,0.67888689841956,0.458213203891249,1.18921712366704,0.236727192441276,3.64500907487778,0.312442979219034,0.239894627493878,0.215317905668763,1.76574170022,2.79906635040309,-2.3307324615776,0.806367384723808,-2.43356054528993,0.871207260141695,0.301910038160758,-0.10548642468112,0.823899720885761,0.137306379045,0.341121903230941,-0.735635453604868,0.851027418318528,1.86311944300908,-2.01269140870248,-0.230992599568492,0.178950927055162,-0.688735286411253,-2.29691904200178,1.97180946939608,0.125476081747459,-0.771257619093889,1.43651631138181,0.463964090945554,-1.96525162077255,-0.649582318007336,0.475820353247755,0.265406290015195,2.29040939562267,1.70390330634876,1.08684372943762,-0.648958481287801,0.568756121778858,1.17680061146231,-2.18946526162043,0.688842589409898,-4.23479492268905,-2.23977113214773,-0.498372202687306,1.54495731765827,-1.13373570932316,0.614923975284245,0.47877176636149,-0.41672174723052,0.913663968214808,-0.129269824427333,0.0347407217217546,-0.56899329707892,3.15045726803457,0.673733857102509,0.792048732895971,-1.67425543811175,-0.644159946452596,-0.109684578548235,0.190714393890992,0.307881952172633,0.315704240699363,1.70762500142155,1.07904341603381,-0.575522853849572,-0.539013666084366,-2.41221587027508,-0.44383694185688,-1.74941459675779,-1.4199722552495,0.425220615859816,1.38915743151033,2.0301593188209,-0.759985675538228,-1.27715195456883,-1.10868107564878,2.26090808720352,-1.04731177539518,-1.37453330176611,3.71431522903881,0.176784480454224,-0.751184779906162,-0.419553463388792,1.13657639552033,0.179873955426389,-0.470044490358543,-1.01466449234099,0.366050933707481,0.631117889045869,-0.804799665066994,-1.01924090227433,0.00723362604985311,-0.0231112799012063,0.263140382974288,-1.52322304458967,-0.539604350434065,1.61656396640591,-0.640215193623549,0.0179900270452471,2.68267439511613,-1.22939990800257,0.00577617558132903,-1.61453894186934,1.30952837906527,2.57561318937936,0.73287775121293,0.710079233703429,-0.7801251289646,0.287351895364603,-0.468736216293432,0.037692356829143,-1.73182131957348,0.415688891195997,0.30875610512923,1.0071029685326,-0.340287634847168,-0.417473307332963,-0.863837131109308,3.2063942314321,0.665219516833917
"HEA31_NAI_2",0.125645878105566,0.296346745636297,0.782562478712032,0.571527034596322,-0.705949509469185,0.730122213947087,-1.73677534267586,0.508484366794226,5.90510187122449,2.27525216874798,0.81582809135468,1.37968202670274,4.68914333694438,-1.28572803344948,-2.14601284884936,0.634932031134354,2.17723796247977,-1.66648612267628,1.52110113709308,1.6273892427025,0.733461125613884,2.73809849868164,0.678170209834612,-0.871608432943052,0.0696249996614604,-0.116521897061809,0.424066588742789,-0.0398011369116489,0.165745112357664,-1.23460238427221,-1.21620379042621,-0.516029534627573,0.607013372234453,-0.344106035548188,0.236178504341099,1.40726545091617,-0.382116746088622,5.44620548840718,-0.243292276007047,-0.771396397768771,0.441339183015471,1.28826867060476,0.968637165462201,-2.12239851663504,2.35150505500759,-0.896890994382129,0.344869209317937,0.540651801960156,0.380977683117567,-0.384910411271804,0.73481045355534,0.979600715990609,-0.171002530850597,0.322199928533152,0.95891923531058,-0.887914983448866,-0.0981545401618211,-0.315032217626673,-1.20602803036714,-1.9298785224455,2.08136854148345,0.452634093154721,-0.560510207702944,0.0256283359951714,0.489944146197082,-1.31900799793189,-0.305498412465539,0.683976542568949,0.408422071549674,1.37627850713799,1.04447455964645,0.703521898663803,-1.25003517395959,0.947738644884659,1.53536512012333,-2.04731941303766,0.114845960861769,-4.88695548438073,-3.22322343597533,-0.398056302188262,0.556944558134427,-1.89683367312044,-0.54974464230099,0.649358715066481,0.0149816083146836,0.190436558180016,0.206948156795047,0.0774342654379456,-1.73390312690291,2.900542817236,0.792889155752975,1.38464854106363,-1.87013282674982,-0.987239921553599,-1.72774041114489,-0.189335198354624,-0.786404369996307,-0.0714170877834821,2.16519842288905,1.44472358335608,-0.344804060282911,-1.05114239231504,-2.74423103571573,-1.52255708746199,-0.508108602177437,-0.497249490481745,1.03949644829039,0.950442838249915,2.79967604586205,-0.718783431856317,-1.17159980286535,-0.820559612090836,1.85651221433009,-1.22715677941345,-0.815584949591114,2.22296252335676,0.429825725968701,-1.09291170755176,-0.702817645275422,0.755465886522916,0.726778951603161,-0.712933025995111,-1.13745745002232,0.137175979104629,0.526472290116609,-1.22493828963334,-1.02551222746158,-0.384555526692209,-0.111668476748576,0.0427117874030598,-1.84419459242199,0.387351412256571,0.634153325513473,-1.04438307531364,-0.217843786450803,2.36366291272116,-1.15098075039514,0.203522193569287,-1.8483961248602,0.266686794720435,1.47835572140821,0.133518158517548,0.0560015596787675,-1.05344980580105,0.193284949178623,-0.231555748278531,0.304101906059826,-1.94990022526458,0.865070442616224,0.635848938739334,1.12194956340929,0.375893617368281,-0.237142639310845,-0.129812953310431,2.6138828031045,-0.382391573448175
"MEL39_EFFE_2",-3.62562528557316,-1.05071779254135,0.0689134004665073,-0.193682530563828,1.13385311222631,0.197913894964516,-0.660569461480863,1.46170361726895,1.58100854971975,-0.084776877681163,-0.381409760694509,-0.096936697849431,0.394844202279886,-0.806302118826709,-1.21648851629928,-0.273025797251348,0.358218934218577,-0.846367952430571,0.543346912763237,3.81747555477222,-1.76822191350469,-0.766631238302542,1.31537933666042,-0.0257255030728345,-0.446499932245498,0.623648546367253,0.100068935813047,-1.26382576095758,-0.68770512132873,0.617535792593241,-1.8711835750165,-1.95569783343592,0.193509480663236,0.511505203631953,2.71515139998685,0.0407439234689342,0.15384051020315,1.8872792115307,0.706031322024114,0.42794520935526,-0.251249477216631,2.57234575031972,3.95344102266229,-1.28125055670122,0.499756725096132,-3.32766010524033,1.57287403327724,-1.00959343933839,-0.379003914208678,-0.0742486840320415,0.354021658816187,0.226618268239562,-1.63476216035527,1.20614410386408,2.97363976058775,-2.86673095540512,-1.15396506776221,0.0931024468154789,-1.3707080966218,-0.437506670478919,1.11639571748034,0.191139845583905,-1.59397415168982,1.36974060997892,2.20298391563755,0.152484303235774,0.942808956536402,0.406310708384757,0.336452976144563,3.93319660940215,2.26191672545304,1.29779221831388,-0.818891192781065,-0.257681258094176,0.326471988140526,-0.728984458581142,0.667758013624204,-3.62879211328248,-2.9153546253092,0.0769354434852474,1.75353041336152,-2.5215780585365,0.332343214603902,0.190846415021187,-1.19451301438836,1.08467575678013,1.95225930306708,-0.245207561194363,0.797311548519637,2.20071826240908,0.104015682569956,5.00377113725758,-1.03513804803511,-0.539542867393085,-0.188450782233437,0.382472342409721,0.0845844733505459,0.779965947069726,1.52805150677171,1.04721272725913,0.539456888371602,-0.304151065961141,-2.2833324143158,0.664013304001552,-2.19644097538459,-1.8421588172979,-0.0906412133528915,3.50756100491472,0.993301036579348,0.0940222591023554,-0.504771748784731,-2.09524909336345,3.55186564577022,-0.87770796265555,0.374430303493435,3.82533774348402,1.56348550498743,-0.367307025251451,0.533315616829636,1.61923797723201,-1.04654902052327,0.168065432294792,-0.508693301229529,0.666582784745835,3.13265456327946,-0.850723473135729,-1.18919502260601,0.537619319966813,0.819850232462858,0.417703505340437,-1.3127696624793,-0.618594479300668,2.62952426870836,-0.535591185884217,0.909579015657616,5.11665355264462,-0.334345598325421,-0.0769142774866367,-0.670463393565967,2.05194903159418,1.50904503906986,0.305188478187261,1.17987949586562,-0.120511009468625,0.0559325775217889,-0.463444308021169,0.177157550705154,-0.84651996413271,-0.223802269444787,0.31939219812925,0.924674190837765,2.10568233460327,-0.404301572224326,-1.00287566088958,2.71439566228559,1.02112622764081
"MEL39_MEM_2",-2.68096895867921,-0.438067330215825,0.118186663503479,0.91295889520004,-0.371566126437195,0.0605251543242504,-1.13340718288095,0.445533625845001,4.59387840589685,0.354299265876775,-0.249913795138426,-0.248936011048797,3.85117002321911,-0.841997906401294,-1.29961174385627,-0.325730855607599,1.0395146043231,-1.66560325756997,0.237314245131981,4.57768617573828,-1.05989492590091,1.56162884190503,0.974309471239904,0.0623096473020155,-0.510778451749504,0.100975241278277,0.108210062141754,-0.524480010240678,-0.304954910443139,-0.58899438606884,-1.62997769631239,-1.68596528645154,0.322737827963484,0.125941133034422,1.09358595291842,0.417165701512796,0.468359556049591,3.61111226527929,0.509040296252284,0.116285692981377,0.155828283402712,2.12245402543841,1.64261820747237,-1.85676391709263,1.43404784153945,-2.32839294662221,0.989771338285207,-0.275845992594021,-0.120767530191695,-0.178270324952866,0.310196673313989,0.480851018962949,-1.17274998890635,1.12659660773913,2.24023735170887,-2.07044293414798,0.335693918866684,-0.0539084820934406,-1.01634250619245,-1.84555123996191,2.27637278506622,0.178204218696917,-1.10151304520029,1.5042171855159,0.834330961415675,-1.33754723437006,0.0519379209439759,0.694876407775775,0.291720314932438,2.3113653399379,2.1270087907202,1.25177848855251,-0.99855680349949,0.234228472269476,0.792861612651767,-1.64791266179279,0.158137821546603,-4.38772620605063,-2.51229704643597,-0.432258078012625,1.11184386956925,-1.39217897645152,0.150603305500974,0.28635305507568,-0.64407169505227,0.483281162806239,0.206015410049361,0.0788356514216879,-0.284349861304227,3.50487838146518,0.538962949865238,0.726883763189411,-1.45029190296323,-0.787995433602441,0.458259008529346,0.0774477379409397,0.0365918801889631,0.126313394895215,1.66134783040235,1.39917453534821,-0.220869067426918,-0.770106940017473,-2.16997431174369,-0.325847545148275,-1.75780852171438,-1.96415531340837,0.61870031582438,2.2597517502596,1.59569992420725,-0.394091749615759,-1.05008254678215,-2.01511034286175,3.03143103617035,-1.87159824931408,-0.389225700575782,2.98106120408896,0.504622747369083,-0.697056106703855,-0.02099262451922,1.23134294997931,0.244311530263209,-0.156225284160795,-0.958082856239461,0.780377264824503,0.563064559051702,-1.00783123745162,-1.14209643278258,0.00467014552647349,0.152406536535825,0.0768207842838571,-1.0520283099282,-0.698847810016584,1.49385848776254,-0.448651251266694,0.284341031663764,3.9776532368601,-1.00941484392594,0.0676725913481953,-1.52993496134684,1.23774484875548,3.13583695272746,0.560872333029261,0.687043489253209,-0.385979745913212,0.19990022820826,-0.575646296712378,0.287474838158351,-1.45423783759437,0.472598593267776,0.480452997824026,0.59349340546434,-0.139867346041001,-0.404659482087241,-0.939106645748479,3.54241138215748,0.868245046085343
"MEL39_NAI_2",-0.684508872265653,0.0423035505540206,0.182464493802522,0.135488429482045,-0.0944139237363206,0.899325920441971,-1.23361951390664,0.802318783081767,4.50346304752085,0.994419208573452,0.103415661085367,0.280631275948835,3.28522674690492,-1.18664647002635,-1.91361772562376,-0.00340249024655392,1.26685199844978,-1.61404466325655,0.749722803185169,2.37098911989506,0.0234913830168262,1.26048803646534,0.770403413592371,-0.718592064760948,0.00260523314920214,0.206326306654333,0.600500372402732,-0.108127610269637,-0.0248183273493563,-0.918914246042739,-0.939243251802253,-1.4381363180067,0.902951736008399,0.30745428128513,1.37710178434684,0.726325064701284,0.0513012946466009,3.06317716965602,0.359525393646044,-0.182151106683641,0.304432087375852,2.2360862158316,2.00954515916917,-2.41950204390568,1.29484254367996,-1.87346096527107,0.906311360242393,-0.0484467581424468,-0.402991480992767,-0.0460785197637064,0.609471970528212,0.912732086429376,-0.960907424600448,0.878252015223398,2.24638853324666,-1.38991494503338,0.114831286515574,-0.346819372462889,-1.32183785421182,-1.69842349341936,1.85566624829659,0.211164289478583,-0.8931512699902,0.680760599131346,1.1684026025668,-0.662927727809592,-0.0686313792757423,0.521405219133487,0.758528479271362,2.7254227579434,1.69968873518209,0.987697161335577,-1.44840620814626,0.519841151182523,0.851001810216756,-1.46036843935445,0.153975879539131,-4.04047545465136,-3.48679665464457,-0.348089158666868,1.18660528652832,-1.95410623841715,-0.412895524054881,0.519269607234344,0.249615428177703,0.15316257147671,1.11728425156325,-0.116091623100402,-0.500844735062747,2.62360362436199,0.351646395439149,3.16763843364999,-1.61681183653628,-0.902230853885359,-0.429198937144836,0.054045029328349,-0.766460030139176,0.257449894072968,1.69762567783887,1.78697107282022,0.146948702922714,-1.03366415493007,-2.96136719961594,-0.533623143675692,-1.229839293157,-0.950352989941973,0.634639649182899,2.7139712426509,1.87171507282515,-0.741513547039246,-1.0122761932167,-0.809409410284122,2.65429698343279,-1.6046264641078,-0.38894173635412,3.25741733242045,0.753512775079675,-0.850927317722514,-0.101050903728681,1.06450383457803,0.105798399719247,-0.211973396702618,-0.981553711022242,0.16426287524388,2.60072614772417,-0.967937426083252,-0.883029503142923,-0.308824467521143,0.0130242275822461,-0.0509767874099865,-1.76681565767715,-0.632328437178575,1.76150087402251,-0.617238197114639,0.109062570377235,3.57196393261383,-1.01655061372352,0.486586553949135,-1.65400311233774,1.24916102879488,2.0285200262864,0.253661017617866,0.74709037076587,-0.429308345541641,0.290953974427339,-0.336504505874385,0.21007112397406,-1.54665371482679,0.318541036314169,0.585579527544665,0.876930787660848,1.30367446383986,-0.393691038869623,-0.805642987248781,2.42202775761906,0.561261463670846
"HEA25_EFFE_3",-1.92607870033887,-0.969587683589692,-0.245998697747311,-0.359086380687665,0.856310564593759,-0.0205523442997952,-0.836073097309207,1.12835548827084,1.72740682158216,-0.238332811980764,-0.0966177493583995,-0.590136253032794,0.211413965236351,-0.877188598079186,-0.809930006989976,-0.486502004242425,0.15307210054313,-0.509561469636052,0.450158764373358,3.33125485967651,-1.13603689682119,0.034593323674768,1.45151812899804,-0.123926171764861,-0.60616159342842,0.577254374366535,0.0533868550196388,-0.737139443315847,-0.736803454013938,-0.105687831709141,-1.23401000834107,-1.55309157114866,-0.342851271314037,0.442315523976888,1.21116288360948,0.0676905795034433,0.0237712366972662,0.629133739395978,0.498533328309677,0.368838376465608,-0.683964151402124,2.23415714125086,3.6791004449073,-1.05366903543657,0.0454134290702806,-2.73458433381852,0.843183004402222,-0.708145849162211,-0.714537049984299,0.301616537714445,-0.169873437579493,-0.203617426615938,-1.45011879748615,1.33080869784555,3.03731874799951,-2.89735712767422,-0.564752682156803,0.326430938663715,-1.44559358116087,-0.99366275825941,0.360268800065648,0.146930027193783,-1.18266432961463,0.995473703129808,1.11582359001939,0.255881708774812,0.615847271833846,0.234603717318044,0.299576797536714,2.62886438468318,1.94036903585948,0.754961613131199,-0.40723698177141,-0.194992452134525,0.12669875171802,-0.301300344683067,1.21341441446244,-3.45172370757767,-2.35513254177397,-0.0132599232906294,1.14408572380118,-1.86538454172096,0.611246678515895,0.0398295627672569,-0.966835961292428,1.38136193716691,1.27116010331,-0.419416972495456,-0.122389424961904,1.73038481269715,0.388899522545593,3.457705956013,-1.42547475464179,-0.450505861651975,-2.35030301665898,0.0930215538099128,0.410715059288167,0.694774784627471,1.31978894531773,0.172498160633889,0.276033124606906,-0.221459838142753,-2.00410732745914,-0.193401822860004,-0.866950883085406,-1.43885563055361,-0.0885705152543084,2.22825230019836,0.657991880888418,0.287275259162269,-0.39278705407714,-1.60934891136335,2.14405175582064,-0.674166075097914,-0.609444382841106,3.08262821486853,1.11616802176576,-0.567699319587676,0.0408956233713731,1.28064497006769,-0.310630799472621,0.00705134271579944,-0.929705161453189,0.235267378718792,3.63186275776475,-0.420094915298554,-1.86902562796739,0.0360314452537462,0.768523526348702,0.0292200971749779,-1.35765387980357,-0.864587969702354,1.93094090904555,-0.524920075137989,0.410532786880053,2.70959142761649,-0.773311624030088,0.0352701498108052,-1.26574521916421,1.50906298882033,0.87491800738148,0.32396342932254,1.11286062419023,-0.201110731619378,-0.0648348034282744,-0.242177407449574,-0.0990289181891013,-1.25344968305686,0.328661618494859,0.363779342237981,0.889484960470721,0.800477587864041,-0.848326555361799,-1.12966012040736,1.77723590400398,0.448326567751443
"HEA25_MEM_3",-2.0258254936923,-0.36300823986082,0.19421697779636,1.00283518363913,-0.441497993602208,0.196287938101885,-1.22595202815582,0.569051889550374,3.93519017429802,1.30997797221388,-0.176646213660469,-0.963710068770043,3.33286608989187,-0.706386005050692,-1.19320333895365,-0.194192383812452,0.950566436068669,-1.86909402757509,0.577177069072269,4.55361221317024,-0.625506125223955,2.01081756176269,1.36861831480104,-0.236119592436611,-0.0933014578947304,0.0185992885736201,0.193396470757644,-0.553805288863608,-0.618602554293919,-0.658308155035599,-1.42644408311487,-1.50184401404125,0.139066250209677,0.550824359009244,1.1347252253626,0.734842836978415,0.101464194956025,3.16457939344717,0.603595146092909,0.110677102266617,-0.381218389947501,2.65469258741919,3.02473142395928,-1.97111719837271,1.69938068624047,-2.38831884378576,0.846491482131621,0.122234000734145,-0.572856663142792,0.772055786932949,0.33598965135858,1.08060278838824,-1.38906756142895,1.08225674888212,2.40731263742049,-2.4875115052521,0.792644387155647,0.0758487535750376,-0.853126603392088,-2.02250934255949,2.61767654245152,0.332908761595013,-0.707640234398703,1.33694830143248,0.713407604459421,-1.40128127004731,-0.0461367195094438,0.8139594298685,0.413275950474422,3.07563214206796,2.53013510075331,1.29120830351518,-1.04930614844651,0.567180566731734,0.798880693815312,-1.68476474160712,0.64397612327669,-4.55476046243096,-2.52807367192647,-0.250004824319198,1.7075793726072,-1.2560438700366,0.510152793988931,0.468246082549506,-1.22525889906365,0.774172394299393,0.0811759888356178,0.0356131115123475,-0.9958431421194,3.68326840692343,0.840339971725345,2.39806110968815,-1.70387638847855,-0.751347753578671,-0.521107749371195,0.299077070257905,0.20573708297503,0.754490377221479,1.73644092169052,1.1251719751999,-0.120718634366799,-0.387228766167005,-2.38366977108974,-1.21655368404238,-1.6006149652274,-1.17322688189883,0.960471257702939,1.67057490794349,1.72439552710168,-0.83329316226899,-1.20807288885981,-1.16744354650547,2.38330502731839,-1.34389828798948,-0.692518558521584,3.46069044386877,0.917148288891875,-0.647929352285877,-0.0942331866079851,1.44422648369871,-0.0584746946676908,-0.773481597448791,-0.981317991005209,0.47529693556411,1.058082647166,-0.887672388570471,-1.36361878026079,-0.254666180539077,0.344089114676719,0.292929245410685,-0.810257696101152,-0.807850593716629,1.68048957731262,-0.413025190605052,0.2884131977958,3.42819768107843,-0.901733137632823,0.595125057452063,-1.56244135795198,1.88686507355198,2.62952446238877,0.719673569826616,0.606460107788702,-0.406809433272024,0.319746155902497,-0.485243008146825,0.335419427529051,-1.81230649468775,0.832226677235134,0.481904034840408,1.02562468728509,0.256472647609201,-0.445273875030157,-0.675019428800519,3.43319370506545,0.71177324843366
