"","X3968","X14831","X13492","X5108","X16348","X585","X11495","X17522","X12908","X17992","X13154","X17420","X8564","X6421","X2620","X8567","X15028","X16861","X10468","X12285","X1135","X18495","X18403","X7405","X11521","X720","X9095","X11026","X290","X14844","X5684","X16639","X1971","X5844","X5914","X7486","X6884","X8928","X8992","X6019","X17295","X18295","X15688","X441","X18100","X11142","X5383","X3326","X16248","X3487","X5942","X16547","X6431","X5717","X14592","X5019","X4448","X17877","X15612","X13583","X4812","X1177","X7535","X11003","X2698","X8045","X10298","X14722","X5029","X1811","X5732","X5700","X3328","X6429","X16673","X1040","X5712","X4276","X520","X1356","X17436","X8944","X18496","X7212","X3367","X18526","X7382","X13009","X4338","X16476","X2481","X18272","X2673","X5423","X1227","X10030","X10742","X10029","X13194","X10461","X14427","X16765","X839","X16207","X11812","X8392","X7965","X15754","X7555","X17679","X3295","X8330","X6016","X12268","X1254","X14489","X9683","X2705","X18109","X9906","X9451","X11559","X15724","X12049","X15214","X13368","X12562","X16840","X15431","X14947","X14974","X1048","X5240","X7374","X10512","X5926","X5624","X18405","X11913","X4903","X13082","X9513","X14753","X12206","X12282","X6299","X15659","X14998","X7315","X16470","X2413","X8935","X6853","X18398","X16962","X8486"
"HEA25_NAI_3",0.307311270556056,0.718530355960576,0.969549984733179,0.916389300980953,-1.40657320749429,1.34323138009874,-2.23754477353775,-0.134835555454014,4.81794939410809,2.53899028564155,0.725723566452272,0.535432249063258,4.24978907664062,-1.76844016997594,-2.86629072642853,0.72295152255296,1.46572031456067,-3.83076507071104,1.61210576820509,1.62666248715609,0.916565241395443,2.76031406359421,0.455596181968698,-1.62160643448086,0.387861992091888,-0.523469333583797,0.604043358964615,0.391504212149892,0.652770523700815,-1.88399889084438,-0.293165856934646,-0.396116611104189,0.873282371290999,-0.802862859223227,-0.186001195152458,1.77670310466617,-1.03996086652679,3.7904537643159,-0.15619894844089,-0.551707622756508,0.363309930800375,1.74436053076702,0.448073654453546,-2.90549744280135,2.16226554054758,-1.0533361691977,-0.0626959749981313,0.585642174458211,0.208244321550343,-0.555561178515688,1.10123069208482,2.19085000690894,-0.7719582544069,0.137857946780118,0.138463216687447,-1.16518281313347,0.914233000230225,-1.05870277917093,-1.02801285561693,-2.81426943928237,1.62422876925902,0.738359180289308,-0.332582266135469,-1.343854995122,-1.05302590217451,-2.45005054222769,-0.722094658360015,1.03397121323429,0.841782294151001,0.587297159396436,1.00884897630544,0.324338890432543,-1.77321373665179,1.85105728339914,1.52415297360352,-2.81781416739897,0.202041822253758,-5.02518192810055,-3.56427474910629,-0.453707773757453,0.326299794324079,-3.31339205294272,-1.35242348132623,0.884763351032626,-0.18774197531239,-0.422156758065753,-0.563829452195882,0.158201457457538,-2.49191906001501,2.42677958457521,1.34019957787299,0.0202300396970951,-2.39381914353081,-1.3003950308696,-1.20919720123782,-0.46857147376936,-3.30215141951418,0.228945970658756,2.17473714803709,1.37285764926011,-0.333437857211822,-1.39505169764784,-2.94205622291228,-2.32745194424998,-0.688219786372534,-0.399772167932373,1.51330449959468,-0.28138242147998,2.19713217306516,-1.27987675809771,-1.9700272431687,-0.330783898974645,0.485360252726681,-3.0136545435821,-3.19654245890992,0.968788157511371,-0.0734928100321026,-1.1372337448416,-1.68682095983214,0.72124241161395,1.50834908378529,-1.93649803078153,-1.21289190473862,-0.408484646679548,0.426456420413309,-1.37675470676644,-0.606436922502477,-1.05600967903826,-0.192193266212941,-0.0737845035987528,-2.05958790969173,-0.0189534500416872,0.378831377699241,-0.840576554354155,-0.251008240291789,1.23350574167197,-1.63671036387104,0.551282675470118,-2.37333200817008,0.293656761541969,1.46471342280687,0.253405682624098,-0.104047012932883,-0.735643327674703,0.408331093250611,0.44919494020775,0.427109297318518,-2.7753029542242,1.21976070960152,0.852209103335592,1.82940185764908,-0.906276834575087,0.0661856118733208,-0.341753940797595,3.02808479034649,0.173981420693853
"MEL53_EFFE_3",-1.65673374943889,-0.985238316486272,-0.126268964024378,-0.322297301483314,0.48856662847054,0.506121026981521,-0.679406440324805,2.34780553917252,2.21356234485998,0.251127390410895,-0.130625014584871,-0.941215734726928,1.76709805099857,-0.832270035054788,-1.39082679860674,0.0572599314493809,-0.0635871025325327,-0.667728343915983,0.236437513784536,4.49471986236178,-0.470162480586346,0.314172629202099,1.86685192386659,-0.533318379999372,-0.715777092793375,0.457353398814825,0.240133064469131,-0.969519146481783,-0.766430714500538,-0.416728156211721,-1.46981722427862,-1.23229468239226,-0.800611905127287,0.840958214315261,1.31200989026394,0.23604663377432,0.343629124312076,2.7744203762864,0.553713596500182,0.351989392284569,-0.391022213908064,2.24473470094079,3.19077296855096,-0.976375370835678,0.781628890842565,-2.28068135003519,0.50687421095924,-0.859406905192575,-0.465092855164067,0.106896738186954,-0.578540562119037,0.397802482151207,-1.25453838304141,1.0568913180291,1.46353326375599,-2.67188557390968,-0.0274347928901788,0.293559968838092,-2.10685674389419,-1.23619539576703,0.770113202520464,0.261704742930984,-1.21165046092921,0.89853552866075,1.15393410772054,0.0974707251854374,0.079128500842339,0.448911826752934,0.327668479092005,3.25021178539331,1.85118343052279,1.12655078871646,-0.64742486515274,-0.0405196604625901,0.473815571691081,-0.635027624777498,0.883513861586119,-3.95694443641463,-2.19185343395148,0.0680093520234184,1.25792921192974,-1.78857395750242,0.417904303362586,0.293746984773557,-1.4086385145711,0.255539518845517,1.14862009115228,-0.498226192445787,-1.41998750580021,2.55087874293286,0.1894541064938,2.26126904424093,-1.11138539162178,-0.685664865189559,-1.8874267153421,0.471249614975262,0.263196531403791,0.584036442525221,1.09898507441368,0.515672023452179,0.0342624973523336,-0.111371975881998,-1.94448935829178,-1.34811354356631,-1.08016139439437,-2.13004896892478,-0.361024440538357,1.83257956596809,0.892541656301284,0.0946876401375212,-0.408464218963086,-2.38675517070301,2.02382184344417,-0.939964337559236,0.314148081446986,3.61729300305594,1.1345159687275,-0.437609423646669,0.163697453537973,1.57559817674463,-0.825604158853477,-0.169975496510125,-0.886212920747174,0.119040791809711,1.96917597134956,-0.500883411951298,-2.06393227506178,-0.186142716087572,0.851066445593482,0.23166028406749,-1.81198611561304,-1.20767663520684,1.68970431680717,-0.398360233877135,0.117828546842026,3.79783209213925,-1.08392222803579,-0.276645156924391,-1.65313960838082,1.35652029828677,1.39421422686555,-0.0495295684496817,0.492837857501468,-0.255434524470432,-0.00974515469936499,-0.567968254338672,-0.360970488056694,-1.63596665563357,0.229789513301716,0.39017988536766,0.66851392710609,0.998369055801914,-1.29584262102815,-1.90445105705161,2.69589295965225,1.11863394189564
"MEL53_NAI_3b",-2.29829485313044,-0.344690213248746,0.323690709542063,1.2097363006668,-0.502893134895925,0.385256205175359,-1.04556692413576,0.409365648248948,3.95068039670453,1.37918825620325,0.110839830816047,-0.659357006715951,3.77822904056161,-0.571514927074472,-0.961902800885817,-0.127044802293013,1.17506291476728,-1.43690029036931,0.565397204118259,5.12801181925565,-0.0341843727128817,2.19471224800778,1.46744441339956,-0.302552960447379,-0.0963596112597305,0.133752580095902,0.184075318093671,-0.364870691141385,0.181117096135646,-0.514537006755429,-1.36565107107784,-1.46197387938195,0.0459279433404527,0.887121796894444,0.701839736189414,1.02321677901465,0.582731953119886,3.30303084875792,0.584905241246467,0.521314564453812,-0.0150536374341548,2.73118376209037,2.82991133417974,-1.68617902917727,1.63906514846798,-2.04301444330688,0.728134414112577,-0.115609805903065,-0.229939527519766,0.475348293193115,0.180665068594408,0.638854129075072,-0.793622567719057,1.49873766861797,2.21865678746345,-2.35043355328157,1.11787108942722,-0.0608783141028901,-0.9510561957185,-1.39914065138638,2.13333417701233,0.492222584680096,-0.69843986783334,1.44951741405058,0.424880553417402,-1.6620625767378,-0.00490826615212381,0.633855260457607,0.284511688747929,2.88930159080745,2.19152782120862,1.35643170416775,-0.724181080417575,0.998427354889494,1.31894030350988,-1.45038924433609,0.440787743964753,-4.61427993569756,-2.37295004127443,-0.0598544635466833,1.43620820781751,-1.1685043237696,0.363064124477564,0.393922510123893,-1.91707489482719,0.487063172636479,-0.136517202622743,-0.174700425925101,-1.01358337528244,3.48417318098078,1.0836071658239,1.12099230241385,-1.54750606858417,-0.604812852313928,-0.128039391219971,0.570392433581308,0.319830427734046,0.646067855443773,1.80923448691553,1.36255379734214,-0.396445917217015,-0.187989751050949,-2.53257994453141,-1.12216499528837,-1.39357891233645,-1.71700170898079,0.479901309424112,0.881202312437576,0.920618305158177,-0.334927388602333,-1.26879007754402,-1.63245738235334,2.36463100502983,-1.36342558884212,-0.99312186836111,3.74402005150375,0.346203672153965,-0.733620063848902,-0.337914154025121,1.6040535508427,-0.120212601592187,-0.54658188947107,-0.9902766415369,0.334925401838719,0.680453543335487,-0.718889233680049,-1.85935998091248,-0.356435567475117,0.554802489944164,0.287455428506546,-1.15044472486305,-0.605953046884659,1.4197129340657,-0.29595991630579,0.280248935443653,1.98098565518846,-1.08170101404373,0.214167179622795,-1.59782960218928,1.61043583874154,2.62101343855921,0.681679695046366,0.603580375679559,-0.122161091028504,0.243333083645738,-0.304118154133223,0.512066428981742,-1.85201266437439,0.931732228247629,0.565290728283978,1.15585452418482,0.406013877083417,-0.469678665045255,-1.56902406685101,3.75987175752903,0.907313239561637
"MEL53_NAI_3",-0.0915767265607013,0.524387734372817,0.834840702199108,0.691678372340604,-1.24132496920364,1.30903598761248,-2.14693248431633,-0.10988172806472,4.86772884801456,2.26577883753792,1.01438129855787,1.45917358910734,4.37121504943043,-1.55870487951653,-2.42276296811907,0.640881424410262,1.30107661671919,-2.50639961329696,1.60817535352945,0.390730609798465,0.54778890809637,2.06056116081172,0.467012375549124,-1.54942564400718,0.280248685762972,-0.278648527140993,0.890846940081465,0.0425836738136924,0.739676934409036,-1.61857347794949,-0.535955231717122,-0.334014104365347,0.744483695290659,-0.402037816299608,-0.386464125464638,1.67835996696366,-0.944435251718459,4.14792916874081,-0.559407655356073,-0.100857350286142,1.1283562940481,1.37818869804812,1.19481915424686,-2.2459476676847,1.51171844174849,-1.37065357479272,-0.0441337983406296,-0.0618196617465756,-0.117156875681807,-0.654428957803137,0.81867086050354,1.84232764960857,-0.365720428394195,0.520838180222972,0.30266139060078,-1.76020471155648,0.860843036049797,-0.928746554275556,-1.73719292226741,-2.41631912517622,2.41974033981738,0.659147174325617,-0.714857511013773,-0.898150470446851,-0.836428319689563,-2.64995037335507,-1.07939354876406,1.14044671749408,0.839383522671701,0.870118248419256,1.2084504073923,0.419281648167643,-1.61407896379114,2.24778544870901,2.59925260224066,-2.3523727943322,-0.0936172801569457,-5.04658006927483,-2.96152420249985,-0.383383083632228,-0.382186697758489,-2.90174381716132,-1.00858921124296,0.803833382840469,-0.205588802712887,-0.575609957585918,-0.590439950373328,0.00390870157195966,-2.77828442701723,3.26906369170758,1.14479032606327,0.95631142813631,-2.20494492820155,-1.22693991078892,-1.79333809732006,-0.115404347739402,-2.81191785842346,-0.0407699511727095,2.03763417851657,1.47273529156121,-0.499987680131598,-1.02014076543192,-2.55178318828834,-2.76698661738197,-0.389697124901845,-0.624463734390303,1.52154150305963,-1.41347799406961,2.33423224453776,-0.955536629680917,-1.72222031308793,-0.665972250924755,0.727675147486602,-2.41593309120336,-2.38575700570102,2.79026160637288,0.0612984282102662,-1.05288098194841,-1.07229608911385,0.994207277698433,0.179989576184784,-1.74658851619219,-1.40621609695392,-0.561078133388428,0.461948524068184,-1.24460319880087,-0.599710219379773,-0.536240921013082,0.0347596898956297,-0.173065533223209,-2.2480464547221,-0.451522042616073,0.287097151748263,-0.689964462481478,-0.483920235630676,0.168274643914638,-1.54717733686502,0.741023640029373,-2.39642757261923,0.590769303894696,1.41364332061281,-0.400514390508179,0.0296436356339109,-0.664302850094745,0.462238591242482,0.07027140216886,0.424847942978741,-2.80441357864511,1.25720825329376,0.679128370561042,1.68374877692949,-0.160057093182219,-0.0793718274034267,-0.730562668234049,3.30564113769088,0.442180770866262
"HEA55_EFFE_4",-2.07855611263766,-0.884641346699596,-0.0792072476317438,0.10237584886533,0.0804315015158696,0.381476296613096,-1.25704227996702,1.76637285603795,4.08283508159647,0.362421522351158,-0.322416106182801,-0.309835423336154,2.80838974538942,-0.855379118223086,-1.21521962129861,-0.368039895625726,0.579036343143238,-0.662158718538501,0.254958173002745,4.87658754218415,-0.281569620094305,1.18507962569741,1.48730125328141,0.143974221880066,-0.43528443198719,0.268436095522924,0.195340873612045,-0.323557675195998,-1.17382632227514,-0.581459313891552,-1.84663268454287,-1.87274273136974,0.533564482411929,0.732881674450238,1.45263587720616,0.801766692477102,0.00473376371474732,2.62766540436228,0.480697369725674,0.251187583398337,-0.197568785136983,2.47690496750134,3.48715875805406,-1.29415250694969,0.336008404928344,-2.2691707831887,1.15656399316306,0.154962311621924,-0.701557478268544,0.679216064781414,0.387242297380183,0.561302681781541,-1.4231585287721,1.23012588226623,2.61754061580921,-1.9176158615858,-0.34843764698647,0.609961870598925,-1.43378411020518,-1.91000889409543,1.43830635717332,0.203908320396266,-1.19823931352227,1.26072135533476,0.88313399434686,-0.779680734340452,0.118568302962648,0.146372543564294,0.25721892300889,3.48796235362449,2.1772576215223,1.06621500973668,-0.882401349641906,0.00556809784137169,0.529944818763997,-1.79975466716869,1.34978152951017,-3.58321199075895,-3.05360752583024,-0.134079631363369,1.79402884468742,-2.00432829952822,2.08552412530513,0.207502178196187,-0.694117766679301,1.00972380819695,0.502857507380492,-0.157492567110783,0.0594536576993292,3.27033433641334,0.252953378226541,2.910022702491,-1.96206417080327,-0.715280042897646,-0.6858835542386,0.0182618352060908,0.239052484188361,0.83688580944503,1.68909055486567,0.988283256076005,0.161374086154181,-0.846391050530997,-2.34955110712728,0.127084929536473,-1.62759825626455,-1.44393701391689,0.386155445307533,2.32988287088789,1.33085707225372,-0.804165502623259,-1.14169190510646,-1.31914535756776,3.4995124513359,-1.17966990133931,-0.0950682332134036,3.62749386571542,0.748742349416209,-0.770216443588359,-0.0934848615754778,0.867926005079894,-0.367563319723048,-0.86469690342439,-1.07287097210568,0.398772361202331,2.01224879894004,-0.976060566119839,-1.39281800693851,0.114789962508187,0.50786175511826,0.271829126111588,-1.33857548260379,-0.976354629142559,2.08538971949712,-0.623000503982563,0.377109558703443,5.36896328819217,-0.986518159559168,-0.179008798897442,-1.65856267867052,0.946432186779057,2.5051426411756,0.317586651979529,0.752095582516123,-0.558596166461296,0.149649477723375,-0.181577258435174,-0.0470794635107801,-1.21839366554752,0.351990965649833,0.427108649692023,0.828107691841893,1.15908274821188,-0.798922642801091,-1.05843080302952,3.31324154762302,0.845100267778447
"HEA55_MEM_4",-1.72808024680218,-0.222947799683645,0.360367006541643,0.811847612630423,-0.393449218875598,0.478804008306076,-1.0733653179217,0.976519936610678,4.95728552565838,0.887600560953463,-0.11491258580258,0.00377084469259437,3.75487187281272,-0.704418867560326,-1.05583096507211,0.148843749400851,1.55455222841781,-1.82114240086673,0.637031424197874,4.50896734090933,-0.00762642193170926,2.2782625696253,1.69406201428667,0.263903330768201,0.110126422586392,0.00506114295620375,0.349142593622332,-0.102776158159344,-0.103897423503673,-1.47120546897576,-1.48743207164437,-1.77944124773957,0.402721745707014,0.929895719798968,0.88695963797355,0.930010828637946,0.289192563665751,3.51448971899968,0.452426236841734,0.428072740087922,0.172370555034724,2.36119568458148,3.94940367083893,-1.97971826389894,1.22212474427783,-1.82642898790248,1.35306213286943,0.656294929393104,-0.316453916783298,0.546411262126236,0.41716592851719,1.22213178475815,-0.686950078757289,1.20714701586438,1.84601929520455,-1.60285624208626,0.36817852445182,0.301406124186943,-0.956949859215385,-2.32693530484074,2.15035752613063,0.52559279454705,-0.703059076219575,1.58692056883088,0.263319210099742,-2.29595121731508,-0.0753245583935946,0.231184457193757,0.231128510714596,1.86839785862773,2.2531393729264,1.17531841965489,-0.842169904327633,0.89485350879646,0.619607265685208,-1.81267558778545,1.07156811932544,-4.16661442733611,-2.36191886314644,-0.020365524388211,1.98445016508303,-1.74581037934803,0.569529919071854,0.301672331876357,-0.258205342365665,0.462988930063108,-0.128107070917104,0.351815541445337,-0.301736741015812,3.09751013445689,0.993425531278317,0.658743130305373,-1.83456465931444,-0.544250302490096,0.0950088099676982,0.57422299712093,0.405467785123406,0.808793028228918,2.09297115647455,1.51918652207184,0.0384969647610482,-0.489419506351645,-2.09778654620306,-0.30864223052717,-1.81098793270136,-1.27596893241883,1.21946427639238,1.13423899765042,1.87214180691275,-0.806273107141232,-1.53159872219392,-1.3155458611471,2.3314545222445,-1.41259908521485,-0.00810275430055896,3.39125831332613,0.589712443465836,-0.392073001301291,0.0455425934803992,1.08583642016765,0.0941338696857335,-0.857027569914813,-0.861016108306211,0.672365285714762,0.318554702336784,-0.93109376543607,-1.03081486509712,0.0804430104294624,0.59632277484118,0.164820793779835,-0.950923402662834,-0.572011609321423,1.81913668666186,-0.411000582877433,0.709976238277441,2.09885584811764,-0.663574321104209,0.10297001085808,-1.65175260552326,1.09253810665763,3.34123170324816,0.553016622363928,0.386370687572561,-0.417835829965966,0.0732900628589199,0.151436855011772,0.395301878637349,-1.51835040523647,0.855777852235399,0.468729913298427,1.08541758765701,-0.556144338521238,-0.42845132643993,-0.726346878426488,3.16617210260382,0.338060714196411
"HEA55_NAI_4",0.271455533424959,0.797257452561377,0.851685440648446,0.897457555617738,-1.21998838585054,1.54365694648517,-1.88737514206678,-0.235451144084662,5.78485894421063,2.09582314022194,0.712643968936822,1.60869031211362,4.48080979702573,-1.46243556200351,-2.32124455336487,1.21500717175378,1.82398886426304,-2.03779030292997,1.80805210002799,2.54657225062094,1.79591788666536,2.58279097466734,1.04992288721789,-1.19190055283624,0.935772340010596,-0.317543524135409,0.759426395485009,0.0453885698299805,0.77052721592544,-2.00922992706585,-0.377631573893691,-0.342597378112491,1.37791557879176,-0.693809592409156,-0.390078596974747,1.62152675179811,-0.506219958467236,4.08553178127331,0.167615271967951,-0.319930978644287,1.08304910986052,1.10931411447014,1.2929390724872,-2.30205683181422,2.29491318706522,-0.506583268654136,0.176285413525184,0.888148554413662,0.00894414265029919,-0.443134326926598,1.41784079338327,1.35778101234316,0.0074791365270368,0.630751087664152,0.483441593748463,-0.571836044791574,0.936400825551025,-0.587826260465858,-1.26702358559813,-2.41429062034311,2.20455648146148,0.754792057221859,-0.114437257134558,-1.25667301592262,-0.859714590631405,-2.86866154573123,-0.662801228516192,1.28269296845688,0.869268320461559,0.195030491289112,1.06531713962491,0.203124998057786,-1.86219532778369,0.752443883563536,1.49122984008816,-2.36447972430187,0.397626835618523,-4.87379483865273,-3.15930571554057,-0.337320714472873,0.114516372957347,-2.81695030801479,-0.688840600625687,0.823667711050295,0.133734833052921,-0.0997486153634055,-0.571426494919141,0.305735470930768,-1.89180123987805,3.28792895843737,1.32877628866224,0.174940975495918,-2.25226135893083,-1.14282308727344,-1.11778508831116,-0.202072391858906,-2.17986823967031,0.135345432957351,2.53609414160639,1.71104718190608,-0.208845030053563,-1.63400767105288,-2.53754658059756,-2.06890265437405,-0.654960334700248,-0.409700469783045,1.48971323294169,-0.26482696892751,2.49599006174276,-1.25285800424358,-1.84874173352593,-0.602509128890778,1.70324755395889,-2.36731151316403,-1.82418834096482,1.44665822270225,-0.0851992160081512,-0.908901208849311,-0.907209687958662,0.399249463609398,1.29589347280005,-2.27347112364609,-1.14407693715434,-0.0574668131213922,-0.0083116792340423,-1.43773653734907,-0.48761936229856,-0.59555457855909,-0.16011066087375,0.0173853511586692,-1.82036451774195,0.269652351521738,1.05724024957908,-0.729484758735238,0.141989146215845,1.49492194449947,-1.30884999394665,0.596245553776058,-1.74702854659079,0.586794208315829,2.55048100279318,0.455076723661987,-0.229576307831858,-0.80258467685799,0.371304095476513,0.539832291331354,0.315912325796296,-2.12378716228694,1.51127956943848,0.987936694559901,1.70441187249599,-0.505355173811934,-0.116727748602521,-0.252986010688574,3.48822015878017,-0.0272138832015365
"MEL67_EFFE_4",-2.86746887530726,-0.974396597545843,-0.352926115668822,-0.339859252788251,0.630628631970668,-0.0646851774878838,-1.0634425300167,1.93446711796131,2.29263568067754,-0.0994319409478681,-0.409360915274196,-0.160063656355984,1.87063203609683,-0.833461282864392,-1.10930488885382,-0.823583534592985,0.0478661901651982,-0.586730756101767,0.31490462757636,3.50673515903095,-1.35286462794536,-0.36267481913892,1.59282627754799,-0.137109992072752,-0.692377064950586,0.658431249944076,-0.184187606526992,-0.844341858089583,-1.00545438556428,-0.26782020763055,-2.20379502495925,-2.32224089166491,-0.321033936126314,0.957403552624358,1.71358394558642,0.707604668150124,0.235045715153755,1.6438209689943,0.83789034255203,0.833071679012283,-0.0665297201694184,2.59499306216222,3.00640469485995,-0.968829835957043,0.130633209721114,-3.77773027551951,1.35724547642974,-1.00458206903432,-0.860541298167962,0.333663553801489,-0.133033454467727,0.293283175085381,-2.00091722415066,1.80492701526679,3.69567361624956,-3.19498900893891,-1.22324090984078,0.358607085306758,-1.59632371644746,-0.968082686720258,1.78903606493772,0.0976565066862332,-1.7730516016823,0.722770151726628,1.13344437738193,-0.863322799420821,0.876910578148198,0.198985269014954,-0.124885557110544,4.38196591750998,1.86248263211803,1.34895569230073,-0.521589780058186,-0.120232151753862,0.511965059492555,-0.919195495295353,0.975315769132225,-3.9529875578658,-2.90219572114526,0.0520564758830258,3.02461635005057,-2.36891782831429,0.508585116908794,0.227553601482549,-1.38848375520218,1.43710680451282,0.539854133976054,-0.398737879521754,0.033618160828544,1.50328860003211,0.236054445930279,3.3407959192758,-1.25128953226879,-0.348797921656409,-0.960677746805647,0.767339600781822,0.0698021977948642,0.806032875401712,1.47545773390629,1.00657870288113,0.587788210824129,-0.388068077452962,-2.05702781027583,-0.0260776695543523,-2.11033306411916,-1.95243148379356,0.0069269941041803,2.70312945388853,0.260869832119514,-0.229851888791559,-1.29997593550751,-1.91447563659703,3.46501593388982,-1.16742049542043,0.0391391039718298,3.2732980394137,1.45719189462505,-0.481142509989827,0.184433020111173,1.5201214626368,-0.931664754930137,-0.00480379304020584,-0.69365243144331,0.354159534974485,2.49095531525102,-0.658783230926572,-1.64063601357752,-0.175085116945539,0.5137318083981,0.273346620294245,-2.05723415576497,-1.26870075620592,2.43914099789516,-0.247593725327961,0.928187995916046,5.75460706187061,-0.733112196534084,0.0756884984099804,-1.59767833201153,1.65726160354057,2.0879880575525,0.185552429453649,1.16940217930935,-0.140764403808314,0.0676724825088471,-0.421559182331582,-0.258495162067867,-0.981276695460314,0.320500329107044,0.300896652294172,0.792025032766115,1.53306142776946,-0.656195337552838,-1.24328134946529,1.59901143518771,0.69950581260916
