"","X3968","X14831","X13492","X5108","X16348","X585","X11495","X17522","X12908","X17992","X13154","X17420","X8564","X6421","X2620","X8567","X15028","X16861","X10468","X12285","X1135","X18495","X18403","X7405","X11521","X720","X9095","X11026","X290","X14844","X5684","X16639","X1971","X5844","X5914","X7486","X6884","X8928","X8992","X6019","X17295","X18295","X15688","X441","X18100","X11142","X5383","X3326","X16248","X3487","X5942","X16547","X6431","X5717","X14592","X5019","X4448","X17877","X15612","X13583","X4812","X1177","X7535","X11003","X2698","X8045","X10298","X14722","X5029","X1811","X5732","X5700","X3328","X6429","X16673","X1040","X5712","X4276","X520","X1356","X17436","X8944","X18496","X7212","X3367","X18526","X7382","X13009","X4338","X16476","X2481","X18272","X2673","X5423","X1227","X10030","X10742","X10029","X13194","X10461","X14427","X16765","X839","X16207","X11812","X8392","X7965","X15754","X7555","X17679","X3295","X8330","X6016","X12268","X1254","X14489","X9683","X2705","X18109","X9906","X9451","X11559","X15724","X12049","X15214","X13368","X12562","X16840","X15431","X14947","X14974","X1048","X5240","X7374","X10512","X5926","X5624","X18405","X11913","X4903","X13082","X9513","X14753","X12206","X12282","X6299","X15659","X14998","X7315","X16470","X2413","X8935","X6853","X18398","X16962","X8486"
"MEL67_MEM_4",-1.94044809347972,-0.704863149762277,0.11390697049366,0.799645705657284,-0.329632265381175,0.285410850434337,-1.37059287555457,0.950076883479958,4.44873422999312,0.777003438102749,-0.388382865994107,-0.104437088494906,4.15204848601751,-0.881184287149843,-1.30473779688272,-0.135754914914831,0.982430719577271,-1.94655377556879,0.545287152154112,4.01866684259787,-0.780078898136847,1.66415855320033,1.34001143231464,-0.135220124117922,-0.318405820963809,-0.0215569505586961,0.14174111756676,-0.582453675243539,-0.346837110993821,-0.647764245526576,-1.73697438962605,-2.04577971052231,0.164226349377222,1.14071495127078,0.528478656670681,0.911137044942125,0.627450266903157,2.99114884899048,0.906653484093299,0.458089452240802,-0.064752439249447,2.25085335862139,1.82408062278676,-1.63993297680262,1.02012408632043,-3.00175171114188,1.24737620902388,-0.411389051736536,-0.64946117586831,0.60283003866035,0.357366972419983,0.36670829418338,-0.891178567335956,1.5309910305028,3.25164449868721,-2.40772677817906,0.330384411361513,0.099363153055501,-1.25765097719051,-1.56980486319077,2.31346811603416,0.145993885641873,-0.979311224126949,0.967841589855334,0.419591414370432,-2.03977428707708,0.0635182616739876,0.706426166864295,0.0541327562381539,3.12770193192415,1.5568164673012,1.36662535038835,-0.736597547984209,0.675162820854717,1.79266374630148,-1.43242842815628,0.39130320608935,-4.00129441574068,-1.70393460446414,-0.114593980090885,2.39119313327898,-1.11041051281697,0.24364392241315,0.309009061852997,-0.746249089697984,0.837716047659437,-0.24557358932034,-0.256640617368629,-0.764670026918191,3.61564899444403,0.848706672737755,0.616865576324172,-1.22234470455083,-0.450446827951496,-0.0131412568277902,0.884124748414505,0.0546775812867581,0.132392246433743,1.53977123098702,1.59195788340864,-0.393387266352012,-0.534780331028367,-2.23274834162199,-0.800364095674629,-1.72426670825655,-1.56682175877804,0.377594167441195,2.11893426223134,1.18548785419779,-0.811419036268404,-1.32476605668753,-1.48823455729344,2.57188841854363,-1.64169566198855,-0.858278784357351,2.49563030096323,0.147276051926317,-0.552313857319465,-0.499664868796701,1.69375472336028,-0.337705675749464,-1.0428085346366,-0.877466433899614,0.708360842536846,0.200660877263001,-0.648209562501062,-1.55174582161235,-0.220180873346385,0.37554194430189,0.176734739270834,-1.7698966288495,-0.338095422431541,1.673893054996,-0.0061687744321306,0.453586146334657,1.9861813460684,-0.949762382351026,0.0465299120517857,-1.41778215817752,0.882274002217847,2.38088232245468,1.10558115617333,0.552953151350192,-0.283594910620256,0.108477145920946,-0.326554523430874,-0.012686712542334,-1.79631648370799,0.774852978222494,0.484164773298411,1.05678520878328,-0.328432233123685,-0.411563350444043,-1.15729056536872,3.66397278974516,0.499973011793541
"MEL67_NAI_4",0.0986482861513451,0.648749430552355,0.738446867560309,0.801887357795002,-1.30770882504014,1.09260823281915,-2.02019287516868,-0.104826935285704,5.41873559060394,1.95688064597633,0.794603577672067,1.70246090038163,4.63404440793132,-1.85015422166247,-2.36259169314724,0.886296913507304,1.84530186241656,-2.26420176579206,1.64329418791259,0.892109245567946,1.35948623056586,2.69455556593612,0.453292550543148,-1.49344295234217,0.440145058572201,-0.231155736752635,0.86732404155806,0.142242907720521,0.987989731245412,-1.9487229707192,-0.355765872851498,-0.153685581589446,1.32404546466999,-0.586300991185642,-0.269469843076951,1.28134498583195,-0.432472997530092,4.1186798111036,-0.0116038006616126,-0.389545032841638,0.227340517161482,0.894605235515562,1.3791565070268,-2.55153576615644,1.92432293633307,-1.00990870218717,0.106446378535997,0.735378396542951,0.00120880818921298,-0.264628866774024,1.34495153367139,1.43064595327265,0.00222308313789732,0.683083034564502,0.737392933441718,-0.879501696834849,0.883665716638348,-0.725063515818513,-1.24973472476931,-2.26321572248668,2.07962413896589,0.649433985022781,-0.194265862818012,-0.935931481996942,-0.760323982511434,-2.26499033605845,-0.754884157324361,1.20851362036645,1.00219530151352,0.0367458473198701,1.16507361734486,0.689338844170274,-2.02940574336933,0.769120555233712,2.92528742534424,-2.31883245444957,0.11928511345008,-5.03547826206175,-3.40410679490492,-0.53963334237435,0.654877034860711,-2.58483751194829,-0.883736515535933,0.801856356864135,0.577727334102593,0.0853454781065857,-0.323982636614268,0.488752568401237,-1.92026660578932,3.19405260157118,1.30257987998066,0.308998441688539,-2.30615533644767,-1.23814186059309,-1.35090920368627,-0.157714642029006,-1.90000284988745,-0.0495106838711159,2.21952487509613,1.80583986817388,-0.221032188232186,-1.52337444419511,-3.09489126899677,-2.00822792264855,-0.339339812122688,-0.384894175010844,1.43445181364727,0.358633302977212,2.30800715799953,-1.00251440142126,-2.07229214113702,-0.271972011594356,1.07280898271424,-2.562999445089,-1.57989188435069,1.43898622792749,0.0703824084772382,-0.952330569141225,-1.1143319997621,0.464223435711677,1.1492134364696,-1.93439110600107,-1.06825090681021,0.0837201832289125,0.515156185592677,-1.26528078437494,-0.543116988381148,-0.801866130630955,-0.354782666420667,0.096545186692353,-1.57396399070343,0.309181352816296,0.871131231856563,-0.708020131884215,-0.391604343327887,0.177764530916365,-1.57995854498987,0.692722232882621,-1.83602449883352,0.279268001432897,2.22610843568343,0.179180271132855,-0.290338359284268,-0.834829702041887,0.311732448751239,0.135618269970155,0.447557383000373,-2.34227085489407,1.38365636373761,0.80139468239154,1.57723740861769,-0.357622214191225,-0.121092557951968,-0.01240174326629,3.07924111818359,0.195665042248208
"HEA59_EFFE_5",-1.50498149266333,-0.462498437958335,0.00279520960807123,-0.446967398498446,0.210872613874079,0.0423182174137651,-0.6214972622257,1.39299758726214,2.60741127106506,-0.155984014307331,0.516456199243251,-0.262206829560509,0.209433277685509,-0.787474659814843,-1.14062106160349,-0.319237817168999,-0.147079769899531,-0.301509754145521,-0.0503895449300469,3.08553516167299,-0.559273185416038,-0.277138445041147,1.08479243789744,-0.650782599490594,-0.598282431847233,0.125262298578881,0.312760214476576,-0.552834886791445,-0.355181791526456,-0.428221279994238,-0.825812014138792,-1.13610610563971,-0.0721332061418272,0.434619840963165,1.04353657632199,0.399815297740939,-0.213173763840736,2.25975873021472,0.350953857113161,0.198416616521036,-0.130018447980882,2.13825183693996,2.22465128106387,-1.26971869734382,0.619985818825536,-2.11376981540378,0.611266858330512,-1.140810342003,-0.677421090652995,0.541141882648282,0.0505604763222136,0.246730600849208,-1.35010560940144,1.21948613731272,2.83369765383974,-2.63331774616475,-0.0843485721137758,-0.519059995117478,-1.56053634112197,-1.33546124470504,0.932839651636041,0.222720686691689,-1.1779266190511,0.00680784313717719,0.840209155116348,-0.0364262971432989,0.246153321428327,0.222518338069056,0.336585809143418,1.88542097031872,1.43997158327112,1.02692728316486,-0.704292734722344,0.108031176902313,0.213775843462892,-0.64010672313399,0.874332878805085,-3.41029659220658,-2.17313041468158,0.0581837183055915,0.880116791708014,-1.98512532638621,-0.293227361648725,-0.0400722897646268,-0.446221552678814,0.216630550912682,0.902312682551746,-0.308640987771534,-0.973889017124637,2.13734491569325,0.607919931709092,2.26165785849694,-1.67978573000996,-0.939451277519602,-1.57011052895533,0.538409854850843,-1.07658191242019,0.208249373426537,1.40900109082073,0.107461544508574,-0.0202408383437618,-0.22909291500399,-1.86310326009734,-1.01591656452928,-0.482135275562966,-1.46456501406386,-0.255303147248423,1.66289330069692,0.117704755738841,-0.311568393786795,-0.693267544959026,-2.01350817947753,2.08592273723831,-1.07174970807564,0.0507672950319895,2.65664099771412,0.546364277740405,-0.160973615279772,0.010481422763565,0.716574398963937,-0.110837571262426,-0.0484814871738557,-0.71903460021813,0.612789394356041,0.687314375191759,-0.463411654333667,-0.892315332945598,-0.346397057776482,0.0841562087472223,0.146288578765091,-1.78715221496868,-1.32224714367493,0.653594203813704,-0.483616367213289,0.104624907544138,2.11044167527405,-0.890332974743883,-0.23941819973651,-0.846235056744074,0.593931148362498,1.58757622447488,0.411948692731278,0.150027098044232,-0.068504241196699,-0.0932789833249554,-0.814138753368642,-0.0084686809590373,-2.14797474637279,0.189235496873485,0.442630413281153,0.244911839920171,0.451318718211588,-0.580092231574534,-1.31470807136248,2.25024634322664,0.545358780813493
"HEA59_MEM_5",-2.59151746247226,0.39995183190829,0.0186941758060835,0.566405847338606,-0.911755051479826,0.383784503330298,-1.37751329637351,0.744174261132667,3.93416638311799,0.281375625271093,-0.00663734135684191,-0.339491579955077,2.64028108039153,-0.753483465725468,-1.22683242377155,-0.50139992738766,0.828194706415553,-2.39482659984442,-0.347644556240115,3.40150596515269,-0.878332480111485,0.800722205256226,1.40919622580996,-0.670257688473198,0.0442583550073383,-0.224999485224934,0.508843321614306,-0.376740781976128,-0.885994368013825,-1.10098692263614,-1.67805202903992,-1.79092766421336,0.634056147863729,0.2748527515852,1.40035040170432,0.676745292476221,0.239257437806091,3.40935561128706,0.467772405372773,0.0252870697872805,0.358757738896539,2.19564633086244,2.43518022385286,-2.51484586388736,1.89366747333219,-2.40775428298863,1.17046716596909,-0.317808638479055,-0.438078635176385,0.929252299706189,0.715717014915674,1.59374502480591,-1.27690516431284,1.00729178733672,3.2424933725003,-2.5876777934567,0.125729827225331,-0.491907916280997,-0.978483940484848,-2.27035823919642,2.28127435795177,0.211720015437493,-1.48207679019267,-0.225394990992422,0.842693132704594,-1.88288546016258,0.363890573269439,0.671474171352866,0.456623647371721,1.6043305411327,2.27245015238859,1.77966386802144,-1.83411281654216,0.368530277546915,0.657640469469319,-1.42515441847282,0.747376524310242,-4.45527706037453,-2.49891760388613,-0.34427317576103,1.72849944763395,-1.57377075834822,-0.291356546643967,0.416056020712539,-0.643724153512787,0.713886839856607,0.256613588691896,0.301587808469023,-0.639916958640267,3.19166711447705,1.77278642372924,1.0600034093063,-1.55444040019371,-1.08722416228234,0.299649416485021,0.820243750675549,-1.47435419081563,0.491690800237492,2.32512615911837,1.29954305702485,-0.215835612836491,-0.84427920306408,-2.34829452167416,-0.777500788646476,-1.82429096030133,-1.47622744068861,-0.362405413159138,1.97101550907081,0.399627672632913,-0.812147201386653,-1.35064241224587,-1.76054604518403,2.66283452257776,-2.26953582386213,-1.07759709042029,2.01618994475605,0.576890585700927,-0.201681085392433,0.430962115882036,1.29854226972986,-1.35507151846836,-0.535512746352628,-0.884707428479055,0.738364888591554,0.993487212175857,-1.21780819751823,-1.31530768769026,-0.4021630710754,-0.224241311781692,0.242398528069164,-1.09477240188991,-1.45805955407369,1.17556972161164,-0.550397931771045,0.341466329765522,1.69992040167864,-0.991292141730447,0.621914901671682,-1.64429419210151,0.978549176400263,3.0812801480708,1.13536655691427,0.458842404346115,-0.372251065608572,0.289781963471064,-0.832775620247095,0.742059082155124,-2.69016697077499,0.238782243993973,0.744473760532918,1.08184020728283,0.0772660289843587,-0.496708871241236,-0.804539606047802,2.92040180886259,0.419065313097509
"HEA59_NAI_5",-0.312941533625776,1.085274607211,1.05419708280803,0.249653878146424,-1.15977191640336,1.12760904318025,-1.74877110564259,-0.767741455591954,4.84766620072579,1.35268981847251,0.758342281312482,0.841729676037875,2.85596297630861,-1.46973061859008,-2.31772571748281,0.268695864396865,0.664670707239585,-2.10470549287676,1.28899601390606,0.21864272105883,0.42607428807845,1.30590966189895,0.0513716146006615,-1.62748933000029,0.274472175756094,-0.425415904665513,0.715198051939089,0.576428493547088,0.118223619675021,-1.602340380074,-0.371168747069369,-1.04313908251727,0.888188457946936,-0.631338388769323,0.318464316829105,1.83768132984566,-0.74745284608981,4.39955343759916,-0.404824367704448,-0.050021695262827,1.16934433663283,1.09413625508444,0.901198782648238,-2.24317811296582,2.00753499675368,-1.86754952054281,-0.0126714239255863,0.125948093259618,0.129809936147204,-0.115825449211117,0.984694050600178,2.43276749614447,-0.929380742718719,-0.0479704858619643,0.845039682525416,-2.24989794273818,1.04040889837011,-0.784048552419977,-1.65124351857876,-2.66427978468241,1.93156319821206,0.700407580519698,-1.10807779101734,-1.08901222514889,-0.439471267951063,-1.38543478298949,-0.618798421875373,0.812166160634645,0.956494350758959,-0.0617249915036155,0.840557848965611,0.691056474702596,-2.01143053822464,1.00875317142826,1.11481678720104,-1.86290433321763,0.608481086386441,-4.9355130250583,-2.98952169861752,-0.364536276795381,-0.385519293938689,-2.50244019071146,-1.57090606996213,0.614097160899206,0.856981283810636,0.204092447237683,-0.567788515504429,0.298607371150904,-2.75850083814291,2.83440951133946,1.53056774000806,0.843437160474846,-2.26537891044822,-1.2963789588282,-1.70848129293137,-0.39254944218836,-2.65364579257898,-0.560375803063923,2.40523380332257,1.7366244161739,-0.42330002653155,-0.417272947614387,-2.45364152718854,-2.76841133245962,-0.682664053169958,-1.62900991536204,0.102832910864139,-0.0243363730074835,1.01757235910564,-0.953159985891916,-1.96749835440269,-1.57940835518801,0.653165084860873,-2.37455848185504,-1.52173204093286,1.40474589244001,-0.441653307172631,-1.17788753587578,-0.659185196332477,0.310381454755493,-0.179862127141572,-1.43495799455639,-1.42915968189545,-0.150849426424647,0.409607414014247,-1.03295608130206,-1.00918405993631,-1.16228453013987,-0.88532857018262,-0.346172526400943,-2.17442228321415,-0.55350784695062,0.0653216839989046,-0.91204361112394,-0.414558247108832,0.0875355399679369,-1.44838711026676,1.12894978920362,-2.27206922784063,-0.394599363515022,1.86357598516903,0.353978262931763,0.398470781693336,-0.794072577895402,0.459680238633296,0.168875870177431,0.354020538825514,-2.98402781087143,0.348281035425427,0.617901030125013,1.76054425738982,0.651188656908101,-0.319877548235981,-0.72084883156819,2.935238882646,0.340960407085268
"MEL51_EFFE_5",-2.34988710097948,-0.570085916949068,-0.0601977176587489,-0.227260066433331,0.900761471995586,0.218353203988441,-0.937441461885697,1.74114366499315,2.63945092394273,-0.156978302550781,-0.162598627630368,-0.505398364943746,0.743596007374756,-0.955649814907183,-1.49018208095706,-0.328210896044804,0.237744338311717,0.150102637439178,0.224166325632098,3.72480014237036,-1.11575366291506,-0.480515404000501,1.28241256176683,-0.434031002406611,-0.114687088052291,0.359067954036552,0.239444218830178,-1.20508056144059,-0.741879277803983,-0.371019161323243,-1.55483139998718,-1.83493455362904,0.0172901245668573,0.353900380207604,1.99165510497006,0.244958249185503,-0.198218660245677,2.28741471814551,0.690507697114802,0.398287784965053,-0.190914480507201,2.69613669437668,3.62920228007351,-1.14420995713565,0.589062005470134,-3.00648349290407,1.2145421434369,-0.936511108585922,-0.595989233909063,0.422055918516867,0.246139064457638,0.534236322100684,-1.76118874260644,1.53137522940155,2.8672191333428,-3.08047151889199,-0.963110644137974,0.14714767312924,-1.81004275112067,-1.00730601883841,1.08124636858477,0.289415432534939,-1.78882160265411,0.0360174989144513,1.41747449535119,-0.246027934404529,0.463127151400482,0.420816224846147,0.388007340848436,2.53581104524877,1.92882537643162,1.49413599333886,-0.992709042121962,-0.751771637970604,0.433892086811962,-0.541333484857788,1.08629522708291,-3.85741022594809,-2.73561825131985,0.00883670161934447,1.54858153572514,-2.5284128162102,0.0573293419886598,0.235329012318184,-0.885229700242127,1.03994545532354,1.59752015837235,-0.374161962760384,-0.624172450920312,2.12796374115991,0.469527490499571,3.25196993810395,-1.62501871439622,-0.829380298363568,-1.19696003330033,0.657642819295361,-0.690934971171015,0.528281421081068,1.79172849326404,1.21731618007112,0.419420083318693,-0.197412404379211,-2.10260668666785,-0.518552173872029,-1.74138231857241,-1.83623148262461,-0.145176324965803,2.77959410868323,0.376218327243815,-0.591629820087305,-0.779861983779247,-1.89556405659093,3.01774283765499,-1.4026818300524,0.567271039302028,3.81944667037542,1.53888623478533,-0.347165996977633,0.594727627670736,1.47705242526119,-0.686902551267399,-0.00701318715331745,-0.447266800742939,0.798827312159877,3.4549037703778,-0.784720694661939,-1.36012491416734,-0.142454280734729,0.735377963993709,0.495690972436755,-1.53181704083295,-1.39637619267864,2.07477829745813,-0.49688725524634,0.774392596879126,4.10959752820655,-0.573112595186269,0.581595798083019,-1.1956366661978,1.6716660003642,1.94686105471659,0.286008864710693,0.737120329189119,-0.166004410638886,0.10204797196084,-0.74856793970911,-0.546182540073567,-1.30978152221059,-0.0126831724084191,0.589251045388393,0.811800362943803,1.16693747816177,-0.634015140109607,-1.1417620459738,1.83713767271439,0.940784042936115
"MEL51_MEM_5",-2.63663684877079,-0.189069591486954,0.338223389159784,0.552416284653647,-0.195351760842023,0.253373443867144,-1.15371910642877,0.995462054750115,3.93956911009306,0.232506954523906,-0.0355055286382129,-0.57347428837038,3.02929890686145,-0.830788786032739,-0.638533383031904,-0.14576560606679,0.690601385927329,-2.36950876566098,0.586911789078328,5.09752868873539,-0.792951029558526,1.62506979408217,1.63688309591344,-0.18599429635551,0.0902359937283954,-0.0278509823070969,0.333189233628451,-0.50063786298574,-1.04961386235445,-0.857670586560042,-1.98006020761247,-2.059393137784,0.264268616510218,0.478085751608775,1.06367213667926,0.596573296646541,0.571423873256828,3.82424220390884,0.658406215191262,0.302378609065379,-0.279157013113473,2.54986490426326,2.53233185397322,-1.82290683563281,0.955992034534639,-2.99312060645257,1.15169308029453,-0.0907076146274832,-0.230189282803407,0.653640831915729,0.389720742592283,1.44409549142031,-1.23199113349725,1.66368196903874,2.95908341499779,-3.01332140478491,0.138060476144397,-0.0901209557152374,-0.80921246207869,-1.77170090250462,2.53801424604662,0.26264526981015,-1.04236065493023,0.791198216841204,1.00980109218068,-1.45504429499305,0.296361067022683,0.862852644468743,0.464268220761157,2.35009107264064,2.04822271090512,1.54235239308759,-1.45144903386427,0.198311459832492,0.706544445987021,-1.35633822218579,0.813661015923197,-4.42940834614687,-2.34869687223512,-0.160498797661022,2.13008064622442,-1.08465435557008,0.422229433181668,0.394856045662673,-0.586833653095226,1.29276475147744,0.346994749807614,-0.0569460603005147,-0.884323527461792,3.4437745302088,1.22229993990375,1.69684201981092,-1.54257415702289,-0.674872855150448,-0.125860891755861,0.715504099575693,-0.217779897537793,0.761600466043182,1.90191737890987,1.65314403935783,-0.165101671334414,-0.652372436841129,-2.38257214111948,-1.03990726886826,-1.45274869481748,-1.32708315265139,0.230508044715493,2.12406398585842,1.5812965200498,-1.09068857083398,-0.860112443239315,-1.28721214547658,3.22492191468225,-1.78199814563743,-0.227589393119827,3.57411380370238,1.33152182136748,-0.374111659880771,0.536292301737449,1.41456225112505,-0.720401195129753,-0.54326494443462,-0.594003581779535,0.960815266556549,1.47887222130254,-0.882090689478257,-1.27388781115878,-0.16604574248341,0.59813801512451,0.518318992726455,-0.819005483028061,-1.01072312143273,1.72707337447694,-0.31392741926868,0.877096485581445,3.80158050526071,-0.460653308809651,0.805721963977904,-1.11787874162557,1.4542642741186,3.30545426913596,0.670404325567795,0.751751860374104,-0.132610822775998,0.120440222863013,-0.700629848272011,0.296244231205387,-1.46787418822964,0.423554840428148,0.276825922405392,1.27656162405568,0.198155518766123,-0.62388426025959,-0.635317795252661,3.45028103365951,1.09700332843159
"MEL51_NAI_5",0.0471926819979576,1.11517783724614,0.864788401655611,0.496357869376615,-1.22669606543631,1.10851820075585,-1.98113592762619,-0.453456998409933,4.84098012873314,1.8776330537544,0.679330267414899,0.887099367889938,3.75157813212705,-1.30418457538437,-2.05122682517656,0.79879674389923,1.18216818270194,-2.94249316412015,1.78479713735862,-0.062710585839854,0.871221369609287,2.0797332041935,0.466420100134919,-1.25451945204259,0.741120170029737,-0.386716271501929,1.03207020050673,0.517697610996463,0.199902254117606,-1.95608862272908,-0.171840742842258,-0.571104064204945,1.13148295195612,-0.59416948955271,-0.180305062875324,1.59706509888598,-0.48676424377286,4.18422367853741,-0.0685676615896451,-0.483875861635145,0.86955848457033,1.60972164379569,1.29683426168047,-2.35258192203822,1.91160967982859,-1.22052854869835,0.166543080854989,0.485324909141334,0.205328356144775,-0.225217946801606,1.33432176724104,2.36495376435261,-0.470811622101659,0.430835553765972,0.925343351352013,-1.48529336128422,0.97974759331636,-0.765619222037181,-1.46005408673369,-2.4112026306556,2.43643367587922,0.763864794296547,-0.434551801693305,-1.16309864888634,-0.360223231353389,-1.80731670014103,-0.327226430795438,0.965441771509076,0.994853127455778,0.555237796417634,1.18803182275986,0.525273084463833,-2.1211216126302,1.01467153801975,1.85170390140576,-2.21509322587789,0.561838639329602,-4.78876469317588,-3.42726769140417,-0.426631093717699,0.0549908419627121,-2.32732846120525,-1.25213754253445,0.873872517136158,0.578417824675402,-0.221044496716822,-0.184220039087509,0.47385581984502,-2.35276544738387,3.16942087994558,1.38482376210849,0.216904393651321,-2.77160444201371,-1.40241294595329,-0.917711690158844,-0.301881125959421,-2.02672117644035,-0.0410792194312055,2.35260397663156,2.13669481232713,-0.300669662562987,-1.36973746772691,-2.74587396520062,-2.34476017692336,-0.324679712466521,-0.671113565657957,0.797168428500694,0.365712321742595,1.84054510976341,-1.57598713232082,-1.67718636168382,-0.442954350031202,1.32213809059911,-2.43207011704557,-2.26974911724385,1.94189465846787,0.36503917192046,-0.956725231162321,-0.531075000519396,0.800569881607876,0.467329021906252,-1.54437607903241,-1.09791938464822,0.115313896122835,0.0818929293867328,-1.23999416958022,-0.352291737786855,-1.40683862353913,-0.154877925840069,-0.125745799258733,-2.07028183700202,-0.550637872960793,0.474652438399116,-0.87817376624588,0.0389183632297048,0.689525543923592,-1.39726941336735,1.06892345778041,-1.99532399130017,-0.340453550765572,2.6781252375066,0.494886669447838,0.0557093594117939,-0.552169009090716,0.449093043274015,0.249412891133088,1.18267608659772,-2.47438386210011,0.752240470115966,0.738413318380978,1.53384603000886,-0.140739959394041,-0.143789289889352,-0.285922961883745,2.82757978756787,0.0247751010350532
